day,status,count,first_day,date
646 days,kein Impfschutz,45918,2020-02-27,2021-12-04
646 days,Impfschutz abgelaufen,45376,2020-02-27,2021-12-04
646 days,Partiell geimpft,94,2020-02-27,2021-12-04
646 days,Vollständig geimpft,75401,2020-02-27,2021-12-04
646 days,Auffrischimpfung,17874,2020-02-27,2021-12-04
646 days,durch Infektion geimpft,12072,2020-02-27,2021-12-04
647 days,kein Impfschutz,45874,2020-02-27,2021-12-05
647 days,Impfschutz abgelaufen,46356,2020-02-27,2021-12-05
647 days,Partiell geimpft,92,2020-02-27,2021-12-05
647 days,Vollständig geimpft,74326,2020-02-27,2021-12-05
647 days,Auffrischimpfung,17907,2020-02-27,2021-12-05
647 days,durch Infektion geimpft,12180,2020-02-27,2021-12-05
648 days,kein Impfschutz,45710,2020-02-27,2021-12-06
648 days,Impfschutz abgelaufen,46247,2020-02-27,2021-12-06
648 days,Partiell geimpft,89,2020-02-27,2021-12-06
648 days,Vollständig geimpft,73279,2020-02-27,2021-12-06
648 days,Auffrischimpfung,18944,2020-02-27,2021-12-06
648 days,durch Infektion geimpft,12466,2020-02-27,2021-12-06
649 days,kein Impfschutz,45482,2020-02-27,2021-12-07
649 days,Impfschutz abgelaufen,45916,2020-02-27,2021-12-07
649 days,Partiell geimpft,123,2020-02-27,2021-12-07
649 days,Vollständig geimpft,72307,2020-02-27,2021-12-07
649 days,Auffrischimpfung,20152,2020-02-27,2021-12-07
649 days,durch Infektion geimpft,12755,2020-02-27,2021-12-07
650 days,kein Impfschutz,45198,2020-02-27,2021-12-08
650 days,Impfschutz abgelaufen,46067,2020-02-27,2021-12-08
650 days,Partiell geimpft,69,2020-02-27,2021-12-08
650 days,Vollständig geimpft,71102,2020-02-27,2021-12-08
650 days,Auffrischimpfung,21226,2020-02-27,2021-12-08
650 days,durch Infektion geimpft,13073,2020-02-27,2021-12-08
651 days,kein Impfschutz,44986,2020-02-27,2021-12-09
651 days,Impfschutz abgelaufen,46536,2020-02-27,2021-12-09
651 days,Partiell geimpft,39,2020-02-27,2021-12-09
651 days,Vollständig geimpft,69529,2020-02-27,2021-12-09
651 days,Auffrischimpfung,22218,2020-02-27,2021-12-09
651 days,durch Infektion geimpft,13427,2020-02-27,2021-12-09
652 days,kein Impfschutz,44795,2020-02-27,2021-12-10
652 days,Impfschutz abgelaufen,47093,2020-02-27,2021-12-10
652 days,Partiell geimpft,17,2020-02-27,2021-12-10
652 days,Vollständig geimpft,67874,2020-02-27,2021-12-10
652 days,Auffrischimpfung,23246,2020-02-27,2021-12-10
652 days,durch Infektion geimpft,13710,2020-02-27,2021-12-10
653 days,kein Impfschutz,44581,2020-02-27,2021-12-11
653 days,Impfschutz abgelaufen,48005,2020-02-27,2021-12-11
653 days,Partiell geimpft,49,2020-02-27,2021-12-11
653 days,Vollständig geimpft,66414,2020-02-27,2021-12-11
653 days,Auffrischimpfung,23841,2020-02-27,2021-12-11
653 days,durch Infektion geimpft,13845,2020-02-27,2021-12-11
654 days,kein Impfschutz,44535,2020-02-27,2021-12-12
654 days,Impfschutz abgelaufen,49314,2020-02-27,2021-12-12
654 days,Partiell geimpft,51,2020-02-27,2021-12-12
654 days,Vollständig geimpft,65046,2020-02-27,2021-12-12
654 days,Auffrischimpfung,23834,2020-02-27,2021-12-12
654 days,durch Infektion geimpft,13955,2020-02-27,2021-12-12
655 days,kein Impfschutz,44399,2020-02-27,2021-12-13
655 days,Impfschutz abgelaufen,49368,2020-02-27,2021-12-13
655 days,Partiell geimpft,3,2020-02-27,2021-12-13
655 days,Vollständig geimpft,63913,2020-02-27,2021-12-13
655 days,Auffrischimpfung,24871,2020-02-27,2021-12-13
655 days,durch Infektion geimpft,14181,2020-02-27,2021-12-13
656 days,kein Impfschutz,44243,2020-02-27,2021-12-14
656 days,Impfschutz abgelaufen,49021,2020-02-27,2021-12-14
656 days,Vollständig geimpft,63229,2020-02-27,2021-12-14
656 days,Auffrischimpfung,25815,2020-02-27,2021-12-14
656 days,durch Infektion geimpft,14427,2020-02-27,2021-12-14
657 days,kein Impfschutz,44002,2020-02-27,2021-12-15
657 days,Impfschutz abgelaufen,48276,2020-02-27,2021-12-15
657 days,Vollständig geimpft,62946,2020-02-27,2021-12-15
657 days,Auffrischimpfung,26779,2020-02-27,2021-12-15
657 days,durch Infektion geimpft,14732,2020-02-27,2021-12-15
658 days,kein Impfschutz,43824,2020-02-27,2021-12-16
658 days,Impfschutz abgelaufen,47969,2020-02-27,2021-12-16
658 days,Vollständig geimpft,62175,2020-02-27,2021-12-16
658 days,Auffrischimpfung,27761,2020-02-27,2021-12-16
658 days,durch Infektion geimpft,15006,2020-02-27,2021-12-16
659 days,kein Impfschutz,43690,2020-02-27,2021-12-17
659 days,Impfschutz abgelaufen,48131,2020-02-27,2021-12-17
659 days,Vollständig geimpft,60989,2020-02-27,2021-12-17
659 days,Auffrischimpfung,28723,2020-02-27,2021-12-17
659 days,durch Infektion geimpft,15202,2020-02-27,2021-12-17
660 days,kein Impfschutz,43621,2020-02-27,2021-12-18
660 days,Impfschutz abgelaufen,48561,2020-02-27,2021-12-18
660 days,Partiell geimpft,7,2020-02-27,2021-12-18
660 days,Vollständig geimpft,60363,2020-02-27,2021-12-18
660 days,Auffrischimpfung,28808,2020-02-27,2021-12-18
660 days,durch Infektion geimpft,15375,2020-02-27,2021-12-18
661 days,kein Impfschutz,43587,2020-02-27,2021-12-19
661 days,Impfschutz abgelaufen,49126,2020-02-27,2021-12-19
661 days,Partiell geimpft,7,2020-02-27,2021-12-19
661 days,Vollständig geimpft,59717,2020-02-27,2021-12-19
661 days,Auffrischimpfung,28806,2020-02-27,2021-12-19
661 days,durch Infektion geimpft,15492,2020-02-27,2021-12-19
662 days,kein Impfschutz,43481,2020-02-27,2021-12-20
662 days,Impfschutz abgelaufen,48760,2020-02-27,2021-12-20
662 days,Vollständig geimpft,58891,2020-02-27,2021-12-20
662 days,Auffrischimpfung,29933,2020-02-27,2021-12-20
662 days,durch Infektion geimpft,15670,2020-02-27,2021-12-20
663 days,kein Impfschutz,43209,2020-02-27,2021-12-21
663 days,Impfschutz abgelaufen,48618,2020-02-27,2021-12-21
663 days,Partiell geimpft,104,2020-02-27,2021-12-21
663 days,Vollständig geimpft,58071,2020-02-27,2021-12-21
663 days,Auffrischimpfung,30834,2020-02-27,2021-12-21
663 days,durch Infektion geimpft,15899,2020-02-27,2021-12-21
664 days,kein Impfschutz,42997,2020-02-27,2021-12-22
664 days,Impfschutz abgelaufen,48583,2020-02-27,2021-12-22
664 days,Partiell geimpft,28,2020-02-27,2021-12-22
664 days,Vollständig geimpft,57417,2020-02-27,2021-12-22
664 days,Auffrischimpfung,31608,2020-02-27,2021-12-22
664 days,durch Infektion geimpft,16102,2020-02-27,2021-12-22
665 days,kein Impfschutz,42825,2020-02-27,2021-12-23
665 days,Impfschutz abgelaufen,48141,2020-02-27,2021-12-23
665 days,Partiell geimpft,82,2020-02-27,2021-12-23
665 days,Vollständig geimpft,57077,2020-02-27,2021-12-23
665 days,Auffrischimpfung,32264,2020-02-27,2021-12-23
665 days,durch Infektion geimpft,16346,2020-02-27,2021-12-23
666 days,kein Impfschutz,42762,2020-02-27,2021-12-24
666 days,Impfschutz abgelaufen,48805,2020-02-27,2021-12-24
666 days,Partiell geimpft,84,2020-02-27,2021-12-24
666 days,Vollständig geimpft,56277,2020-02-27,2021-12-24
666 days,Auffrischimpfung,32297,2020-02-27,2021-12-24
666 days,durch Infektion geimpft,16510,2020-02-27,2021-12-24
667 days,kein Impfschutz,42718,2020-02-27,2021-12-25
667 days,Impfschutz abgelaufen,50117,2020-02-27,2021-12-25
667 days,Partiell geimpft,84,2020-02-27,2021-12-25
667 days,Vollständig geimpft,54891,2020-02-27,2021-12-25
667 days,Auffrischimpfung,32282,2020-02-27,2021-12-25
667 days,durch Infektion geimpft,16643,2020-02-27,2021-12-25
668 days,kein Impfschutz,42681,2020-02-27,2021-12-26
668 days,Impfschutz abgelaufen,50176,2020-02-27,2021-12-26
668 days,Partiell geimpft,84,2020-02-27,2021-12-26
668 days,Vollständig geimpft,54749,2020-02-27,2021-12-26
668 days,Auffrischimpfung,32269,2020-02-27,2021-12-26
668 days,durch Infektion geimpft,16776,2020-02-27,2021-12-26
669 days,kein Impfschutz,42545,2020-02-27,2021-12-27
669 days,Impfschutz abgelaufen,50196,2020-02-27,2021-12-27
669 days,Partiell geimpft,36,2020-02-27,2021-12-27
669 days,Vollständig geimpft,53442,2020-02-27,2021-12-27
669 days,Auffrischimpfung,33428,2020-02-27,2021-12-27
669 days,durch Infektion geimpft,17088,2020-02-27,2021-12-27
670 days,kein Impfschutz,42415,2020-02-27,2021-12-28
670 days,Impfschutz abgelaufen,49632,2020-02-27,2021-12-28
670 days,Partiell geimpft,42,2020-02-27,2021-12-28
670 days,Vollständig geimpft,52651,2020-02-27,2021-12-28
670 days,Auffrischimpfung,34599,2020-02-27,2021-12-28
670 days,durch Infektion geimpft,17396,2020-02-27,2021-12-28
671 days,kein Impfschutz,42193,2020-02-27,2021-12-29
671 days,Impfschutz abgelaufen,49070,2020-02-27,2021-12-29
671 days,Partiell geimpft,56,2020-02-27,2021-12-29
671 days,Vollständig geimpft,51952,2020-02-27,2021-12-29
671 days,Auffrischimpfung,35741,2020-02-27,2021-12-29
671 days,durch Infektion geimpft,17723,2020-02-27,2021-12-29
672 days,kein Impfschutz,42044,2020-02-27,2021-12-30
672 days,Impfschutz abgelaufen,49477,2020-02-27,2021-12-30
672 days,Vollständig geimpft,50345,2020-02-27,2021-12-30
672 days,Auffrischimpfung,36768,2020-02-27,2021-12-30
672 days,durch Infektion geimpft,18101,2020-02-27,2021-12-30
673 days,kein Impfschutz,41951,2020-02-27,2021-12-31
673 days,Impfschutz abgelaufen,50056,2020-02-27,2021-12-31
673 days,Partiell geimpft,4,2020-02-27,2021-12-31
673 days,Vollständig geimpft,49581,2020-02-27,2021-12-31
673 days,Auffrischimpfung,36768,2020-02-27,2021-12-31
673 days,durch Infektion geimpft,18375,2020-02-27,2021-12-31
674 days,kein Impfschutz,41904,2020-02-27,2022-01-01
674 days,Impfschutz abgelaufen,51002,2020-02-27,2022-01-01
674 days,Partiell geimpft,4,2020-02-27,2022-01-01
674 days,Vollständig geimpft,48556,2020-02-27,2022-01-01
674 days,Auffrischimpfung,36749,2020-02-27,2022-01-01
674 days,durch Infektion geimpft,18520,2020-02-27,2022-01-01
675 days,kein Impfschutz,41827,2020-02-27,2022-01-02
675 days,Impfschutz abgelaufen,51645,2020-02-27,2022-01-02
675 days,Partiell geimpft,4,2020-02-27,2022-01-02
675 days,Vollständig geimpft,47758,2020-02-27,2022-01-02
675 days,Auffrischimpfung,36718,2020-02-27,2022-01-02
675 days,durch Infektion geimpft,18783,2020-02-27,2022-01-02
676 days,kein Impfschutz,41625,2020-02-27,2022-01-03
676 days,Impfschutz abgelaufen,51101,2020-02-27,2022-01-03
676 days,Vollständig geimpft,46903,2020-02-27,2022-01-03
676 days,Auffrischimpfung,37716,2020-02-27,2022-01-03
676 days,durch Infektion geimpft,19390,2020-02-27,2022-01-03
677 days,kein Impfschutz,41307,2020-02-27,2022-01-04
677 days,Impfschutz abgelaufen,50415,2020-02-27,2022-01-04
677 days,Vollständig geimpft,46216,2020-02-27,2022-01-04
677 days,Auffrischimpfung,38653,2020-02-27,2022-01-04
677 days,durch Infektion geimpft,20144,2020-02-27,2022-01-04
678 days,kein Impfschutz,40895,2020-02-27,2022-01-05
678 days,Impfschutz abgelaufen,49331,2020-02-27,2022-01-05
678 days,Vollständig geimpft,46198,2020-02-27,2022-01-05
678 days,Auffrischimpfung,39459,2020-02-27,2022-01-05
678 days,durch Infektion geimpft,20852,2020-02-27,2022-01-05
679 days,kein Impfschutz,40654,2020-02-27,2022-01-06
679 days,Impfschutz abgelaufen,48373,2020-02-27,2022-01-06
679 days,Vollständig geimpft,45742,2020-02-27,2022-01-06
679 days,Auffrischimpfung,40567,2020-02-27,2022-01-06
679 days,durch Infektion geimpft,21399,2020-02-27,2022-01-06
680 days,kein Impfschutz,40378,2020-02-27,2022-01-07
680 days,Impfschutz abgelaufen,46920,2020-02-27,2022-01-07
680 days,Vollständig geimpft,45700,2020-02-27,2022-01-07
680 days,Auffrischimpfung,41626,2020-02-27,2022-01-07
680 days,durch Infektion geimpft,22111,2020-02-27,2022-01-07
681 days,kein Impfschutz,40076,2020-02-27,2022-01-08
681 days,Impfschutz abgelaufen,46127,2020-02-27,2022-01-08
681 days,Partiell geimpft,145,2020-02-27,2022-01-08
681 days,Vollständig geimpft,45663,2020-02-27,2022-01-08
681 days,Auffrischimpfung,42197,2020-02-27,2022-01-08
681 days,durch Infektion geimpft,22527,2020-02-27,2022-01-08
682 days,kein Impfschutz,39989,2020-02-27,2022-01-09
682 days,Impfschutz abgelaufen,46093,2020-02-27,2022-01-09
682 days,Partiell geimpft,145,2020-02-27,2022-01-09
682 days,Vollständig geimpft,45530,2020-02-27,2022-01-09
682 days,Auffrischimpfung,42157,2020-02-27,2022-01-09
682 days,durch Infektion geimpft,22821,2020-02-27,2022-01-09
683 days,kein Impfschutz,39755,2020-02-27,2022-01-10
683 days,Impfschutz abgelaufen,45176,2020-02-27,2022-01-10
683 days,Partiell geimpft,135,2020-02-27,2022-01-10
683 days,Vollständig geimpft,45233,2020-02-27,2022-01-10
683 days,Auffrischimpfung,42966,2020-02-27,2022-01-10
683 days,durch Infektion geimpft,23470,2020-02-27,2022-01-10
684 days,kein Impfschutz,39427,2020-02-27,2022-01-11
684 days,Impfschutz abgelaufen,44830,2020-02-27,2022-01-11
684 days,Partiell geimpft,44,2020-02-27,2022-01-11
684 days,Vollständig geimpft,44558,2020-02-27,2022-01-11
684 days,Auffrischimpfung,43593,2020-02-27,2022-01-11
684 days,durch Infektion geimpft,24283,2020-02-27,2022-01-11
685 days,kein Impfschutz,38907,2020-02-27,2022-01-12
685 days,Impfschutz abgelaufen,43797,2020-02-27,2022-01-12
685 days,Partiell geimpft,126,2020-02-27,2022-01-12
685 days,Vollständig geimpft,44559,2020-02-27,2022-01-12
685 days,Auffrischimpfung,44296,2020-02-27,2022-01-12
685 days,durch Infektion geimpft,25050,2020-02-27,2022-01-12
686 days,kein Impfschutz,38609,2020-02-27,2022-01-13
686 days,Impfschutz abgelaufen,42948,2020-02-27,2022-01-13
686 days,Partiell geimpft,108,2020-02-27,2022-01-13
686 days,Vollständig geimpft,43979,2020-02-27,2022-01-13
686 days,Auffrischimpfung,45229,2020-02-27,2022-01-13
686 days,durch Infektion geimpft,25862,2020-02-27,2022-01-13
687 days,kein Impfschutz,38323,2020-02-27,2022-01-14
687 days,Impfschutz abgelaufen,41868,2020-02-27,2022-01-14
687 days,Partiell geimpft,58,2020-02-27,2022-01-14
687 days,Vollständig geimpft,43606,2020-02-27,2022-01-14
687 days,Auffrischimpfung,46221,2020-02-27,2022-01-14
687 days,durch Infektion geimpft,26659,2020-02-27,2022-01-14
688 days,kein Impfschutz,37468,2020-02-27,2022-01-15
688 days,Impfschutz abgelaufen,42130,2020-02-27,2022-01-15
688 days,Partiell geimpft,691,2020-02-27,2022-01-15
688 days,Vollständig geimpft,43046,2020-02-27,2022-01-15
688 days,Auffrischimpfung,46200,2020-02-27,2022-01-15
688 days,durch Infektion geimpft,27200,2020-02-27,2022-01-15
689 days,kein Impfschutz,37331,2020-02-27,2022-01-16
689 days,Impfschutz abgelaufen,42404,2020-02-27,2022-01-16
689 days,Partiell geimpft,692,2020-02-27,2022-01-16
689 days,Vollständig geimpft,42583,2020-02-27,2022-01-16
689 days,Auffrischimpfung,46148,2020-02-27,2022-01-16
689 days,durch Infektion geimpft,27577,2020-02-27,2022-01-16
690 days,kein Impfschutz,37028,2020-02-27,2022-01-17
690 days,Impfschutz abgelaufen,41662,2020-02-27,2022-01-17
690 days,Partiell geimpft,656,2020-02-27,2022-01-17
690 days,Vollständig geimpft,42126,2020-02-27,2022-01-17
690 days,Auffrischimpfung,46784,2020-02-27,2022-01-17
690 days,durch Infektion geimpft,28479,2020-02-27,2022-01-17
691 days,kein Impfschutz,36398,2020-02-27,2022-01-18
691 days,Impfschutz abgelaufen,41020,2020-02-27,2022-01-18
691 days,Partiell geimpft,800,2020-02-27,2022-01-18
691 days,Vollständig geimpft,41880,2020-02-27,2022-01-18
691 days,Auffrischimpfung,47183,2020-02-27,2022-01-18
691 days,durch Infektion geimpft,29454,2020-02-27,2022-01-18
692 days,kein Impfschutz,35807,2020-02-27,2022-01-19
692 days,Impfschutz abgelaufen,40689,2020-02-27,2022-01-19
692 days,Partiell geimpft,753,2020-02-27,2022-01-19
692 days,Vollständig geimpft,41437,2020-02-27,2022-01-19
692 days,Auffrischimpfung,47420,2020-02-27,2022-01-19
692 days,durch Infektion geimpft,30629,2020-02-27,2022-01-19
693 days,kein Impfschutz,35457,2020-02-27,2022-01-20
693 days,Impfschutz abgelaufen,40352,2020-02-27,2022-01-20
693 days,Partiell geimpft,633,2020-02-27,2022-01-20
693 days,Vollständig geimpft,40716,2020-02-27,2022-01-20
693 days,Auffrischimpfung,47915,2020-02-27,2022-01-20
693 days,durch Infektion geimpft,31662,2020-02-27,2022-01-20
694 days,kein Impfschutz,35041,2020-02-27,2022-01-21
694 days,Impfschutz abgelaufen,39185,2020-02-27,2022-01-21
694 days,Partiell geimpft,631,2020-02-27,2022-01-21
694 days,Vollständig geimpft,40509,2020-02-27,2022-01-21
694 days,Auffrischimpfung,48452,2020-02-27,2022-01-21
694 days,durch Infektion geimpft,32917,2020-02-27,2022-01-21
695 days,kein Impfschutz,34800,2020-02-27,2022-01-22
695 days,Impfschutz abgelaufen,39182,2020-02-27,2022-01-22
695 days,Partiell geimpft,639,2020-02-27,2022-01-22
695 days,Vollständig geimpft,40117,2020-02-27,2022-01-22
695 days,Auffrischimpfung,48351,2020-02-27,2022-01-22
695 days,durch Infektion geimpft,33646,2020-02-27,2022-01-22
696 days,kein Impfschutz,34655,2020-02-27,2022-01-23
696 days,Impfschutz abgelaufen,39723,2020-02-27,2022-01-23
696 days,Partiell geimpft,637,2020-02-27,2022-01-23
696 days,Vollständig geimpft,39375,2020-02-27,2022-01-23
696 days,Auffrischimpfung,48271,2020-02-27,2022-01-23
696 days,durch Infektion geimpft,34074,2020-02-27,2022-01-23
697 days,kein Impfschutz,34295,2020-02-27,2022-01-24
697 days,Impfschutz abgelaufen,38861,2020-02-27,2022-01-24
697 days,Partiell geimpft,629,2020-02-27,2022-01-24
697 days,Vollständig geimpft,39227,2020-02-27,2022-01-24
697 days,Auffrischimpfung,48536,2020-02-27,2022-01-24
697 days,durch Infektion geimpft,35187,2020-02-27,2022-01-24
698 days,kein Impfschutz,33706,2020-02-27,2022-01-25
698 days,Impfschutz abgelaufen,38303,2020-02-27,2022-01-25
698 days,Partiell geimpft,682,2020-02-27,2022-01-25
698 days,Vollständig geimpft,38898,2020-02-27,2022-01-25
698 days,Auffrischimpfung,48623,2020-02-27,2022-01-25
698 days,durch Infektion geimpft,36523,2020-02-27,2022-01-25
699 days,kein Impfschutz,33068,2020-02-27,2022-01-26
699 days,Impfschutz abgelaufen,37547,2020-02-27,2022-01-26
699 days,Partiell geimpft,703,2020-02-27,2022-01-26
699 days,Vollständig geimpft,38941,2020-02-27,2022-01-26
699 days,Auffrischimpfung,48682,2020-02-27,2022-01-26
699 days,durch Infektion geimpft,37794,2020-02-27,2022-01-26
700 days,kein Impfschutz,32682,2020-02-27,2022-01-27
700 days,Impfschutz abgelaufen,36590,2020-02-27,2022-01-27
700 days,Partiell geimpft,678,2020-02-27,2022-01-27
700 days,Vollständig geimpft,38778,2020-02-27,2022-01-27
700 days,Auffrischimpfung,49030,2020-02-27,2022-01-27
700 days,durch Infektion geimpft,38977,2020-02-27,2022-01-27
701 days,kein Impfschutz,32300,2020-02-27,2022-01-28
701 days,Impfschutz abgelaufen,36505,2020-02-27,2022-01-28
701 days,Partiell geimpft,645,2020-02-27,2022-01-28
701 days,Vollständig geimpft,38024,2020-02-27,2022-01-28
701 days,Auffrischimpfung,49214,2020-02-27,2022-01-28
701 days,durch Infektion geimpft,40047,2020-02-27,2022-01-28
702 days,kein Impfschutz,32114,2020-02-27,2022-01-29
702 days,Impfschutz abgelaufen,36688,2020-02-27,2022-01-29
702 days,Partiell geimpft,641,2020-02-27,2022-01-29
702 days,Vollständig geimpft,37556,2020-02-27,2022-01-29
702 days,Auffrischimpfung,49123,2020-02-27,2022-01-29
702 days,durch Infektion geimpft,40613,2020-02-27,2022-01-29
703 days,kein Impfschutz,31958,2020-02-27,2022-01-30
703 days,Impfschutz abgelaufen,36556,2020-02-27,2022-01-30
703 days,Partiell geimpft,641,2020-02-27,2022-01-30
703 days,Vollständig geimpft,37481,2020-02-27,2022-01-30
703 days,Auffrischimpfung,49030,2020-02-27,2022-01-30
703 days,durch Infektion geimpft,41069,2020-02-27,2022-01-30
704 days,kein Impfschutz,31627,2020-02-27,2022-01-31
704 days,Impfschutz abgelaufen,36186,2020-02-27,2022-01-31
704 days,Partiell geimpft,632,2020-02-27,2022-01-31
704 days,Vollständig geimpft,37337,2020-02-27,2022-01-31
704 days,Auffrischimpfung,48875,2020-02-27,2022-01-31
704 days,durch Infektion geimpft,42078,2020-02-27,2022-01-31
705 days,kein Impfschutz,31294,2020-02-27,2022-02-01
705 days,Impfschutz abgelaufen,36052,2020-02-27,2022-02-01
705 days,Partiell geimpft,625,2020-02-27,2022-02-01
705 days,Vollständig geimpft,36972,2020-02-27,2022-02-01
705 days,Auffrischimpfung,48711,2020-02-27,2022-02-01
705 days,durch Infektion geimpft,43081,2020-02-27,2022-02-01
706 days,kein Impfschutz,30876,2020-02-27,2022-02-02
706 days,Impfschutz abgelaufen,36280,2020-02-27,2022-02-02
706 days,Partiell geimpft,557,2020-02-27,2022-02-02
706 days,Vollständig geimpft,36185,2020-02-27,2022-02-02
706 days,Auffrischimpfung,48717,2020-02-27,2022-02-02
706 days,durch Infektion geimpft,44120,2020-02-27,2022-02-02
707 days,kein Impfschutz,30565,2020-02-27,2022-02-03
