day,status,count,first_day,date
595 days,Auffrischimpfung,9,2020-02-27,2021-10-14
595 days,durch Infektion immunisiert,16446,2020-02-27,2021-10-14
596 days,keine Immunität,25510,2020-02-27,2021-10-15
596 days,Impfschutz abgelaufen,44409,2020-02-27,2021-10-15
596 days,Partiell geimpft,82,2020-02-27,2021-10-15
596 days,Grundimmunisiert,110326,2020-02-27,2021-10-15
596 days,Auffrischimpfung,9,2020-02-27,2021-10-15
596 days,durch Infektion immunisiert,16399,2020-02-27,2021-10-15
597 days,keine Immunität,25350,2020-02-27,2021-10-16
597 days,Impfschutz abgelaufen,44505,2020-02-27,2021-10-16
597 days,Grundimmunisiert,110535,2020-02-27,2021-10-16
597 days,Auffrischimpfung,9,2020-02-27,2021-10-16
597 days,durch Infektion immunisiert,16336,2020-02-27,2021-10-16
598 days,keine Immunität,25339,2020-02-27,2021-10-17
598 days,Impfschutz abgelaufen,44611,2020-02-27,2021-10-17
598 days,Partiell geimpft,2,2020-02-27,2021-10-17
598 days,Grundimmunisiert,110529,2020-02-27,2021-10-17
598 days,Auffrischimpfung,9,2020-02-27,2021-10-17
598 days,durch Infektion immunisiert,16245,2020-02-27,2021-10-17
599 days,keine Immunität,25254,2020-02-27,2021-10-18
599 days,Impfschutz abgelaufen,44649,2020-02-27,2021-10-18
599 days,Grundimmunisiert,110572,2020-02-27,2021-10-18
599 days,Auffrischimpfung,17,2020-02-27,2021-10-18
599 days,durch Infektion immunisiert,16243,2020-02-27,2021-10-18
600 days,keine Immunität,25146,2020-02-27,2021-10-19
600 days,Impfschutz abgelaufen,44821,2020-02-27,2021-10-19
600 days,Grundimmunisiert,110618,2020-02-27,2021-10-19
600 days,Auffrischimpfung,17,2020-02-27,2021-10-19
600 days,durch Infektion immunisiert,16133,2020-02-27,2021-10-19
601 days,keine Immunität,24967,2020-02-27,2021-10-20
601 days,Impfschutz abgelaufen,45034,2020-02-27,2021-10-20
601 days,Grundimmunisiert,110701,2020-02-27,2021-10-20
601 days,Auffrischimpfung,17,2020-02-27,2021-10-20
601 days,durch Infektion immunisiert,16016,2020-02-27,2021-10-20
602 days,keine Immunität,24849,2020-02-27,2021-10-21
602 days,Impfschutz abgelaufen,45369,2020-02-27,2021-10-21
602 days,Grundimmunisiert,110556,2020-02-27,2021-10-21
602 days,Auffrischimpfung,17,2020-02-27,2021-10-21
602 days,durch Infektion immunisiert,15944,2020-02-27,2021-10-21
603 days,keine Immunität,24657,2020-02-27,2021-10-22
603 days,Impfschutz abgelaufen,46352,2020-02-27,2021-10-22
603 days,Grundimmunisiert,109817,2020-02-27,2021-10-22
603 days,Auffrischimpfung,17,2020-02-27,2021-10-22
603 days,durch Infektion immunisiert,15892,2020-02-27,2021-10-22
604 days,keine Immunität,24622,2020-02-27,2021-10-23
604 days,Impfschutz abgelaufen,47246,2020-02-27,2021-10-23
604 days,Grundimmunisiert,108953,2020-02-27,2021-10-23
604 days,Auffrischimpfung,16,2020-02-27,2021-10-23
604 days,durch Infektion immunisiert,15898,2020-02-27,2021-10-23
605 days,keine Immunität,24602,2020-02-27,2021-10-24
605 days,Impfschutz abgelaufen,47397,2020-02-27,2021-10-24
605 days,Grundimmunisiert,108923,2020-02-27,2021-10-24
605 days,Auffrischimpfung,16,2020-02-27,2021-10-24
605 days,durch Infektion immunisiert,15797,2020-02-27,2021-10-24
606 days,keine Immunität,24516,2020-02-27,2021-10-25
606 days,Impfschutz abgelaufen,47594,2020-02-27,2021-10-25
606 days,Grundimmunisiert,108914,2020-02-27,2021-10-25
606 days,Auffrischimpfung,16,2020-02-27,2021-10-25
606 days,durch Infektion immunisiert,15695,2020-02-27,2021-10-25
607 days,keine Immunität,24470,2020-02-27,2021-10-26
607 days,Impfschutz abgelaufen,47997,2020-02-27,2021-10-26
607 days,Grundimmunisiert,108721,2020-02-27,2021-10-26
607 days,Auffrischimpfung,18,2020-02-27,2021-10-26
607 days,durch Infektion immunisiert,15529,2020-02-27,2021-10-26
608 days,keine Immunität,24252,2020-02-27,2021-10-27
608 days,Impfschutz abgelaufen,49139,2020-02-27,2021-10-27
608 days,Grundimmunisiert,107854,2020-02-27,2021-10-27
608 days,Auffrischimpfung,18,2020-02-27,2021-10-27
608 days,durch Infektion immunisiert,15472,2020-02-27,2021-10-27
609 days,keine Immunität,24155,2020-02-27,2021-10-28
609 days,Impfschutz abgelaufen,49327,2020-02-27,2021-10-28
609 days,Grundimmunisiert,107787,2020-02-27,2021-10-28
609 days,Auffrischimpfung,18,2020-02-27,2021-10-28
609 days,durch Infektion immunisiert,15448,2020-02-27,2021-10-28
610 days,keine Immunität,23997,2020-02-27,2021-10-29
610 days,Impfschutz abgelaufen,49997,2020-02-27,2021-10-29
610 days,Grundimmunisiert,107268,2020-02-27,2021-10-29
610 days,Auffrischimpfung,18,2020-02-27,2021-10-29
610 days,durch Infektion immunisiert,15455,2020-02-27,2021-10-29
611 days,keine Immunität,23847,2020-02-27,2021-10-30
611 days,Impfschutz abgelaufen,50134,2020-02-27,2021-10-30
611 days,Partiell geimpft,56,2020-02-27,2021-10-30
611 days,Grundimmunisiert,107263,2020-02-27,2021-10-30
611 days,Auffrischimpfung,18,2020-02-27,2021-10-30
611 days,durch Infektion immunisiert,15417,2020-02-27,2021-10-30
612 days,keine Immunität,23829,2020-02-27,2021-10-31
612 days,Impfschutz abgelaufen,50253,2020-02-27,2021-10-31
612 days,Partiell geimpft,55,2020-02-27,2021-10-31
612 days,Grundimmunisiert,107227,2020-02-27,2021-10-31
612 days,Auffrischimpfung,18,2020-02-27,2021-10-31
612 days,durch Infektion immunisiert,15353,2020-02-27,2021-10-31
613 days,keine Immunität,23750,2020-02-27,2021-11-01
613 days,Impfschutz abgelaufen,50376,2020-02-27,2021-11-01
613 days,Partiell geimpft,64,2020-02-27,2021-11-01
613 days,Grundimmunisiert,107243,2020-02-27,2021-11-01
613 days,Auffrischimpfung,18,2020-02-27,2021-11-01
613 days,durch Infektion immunisiert,15284,2020-02-27,2021-11-01
614 days,keine Immunität,23680,2020-02-27,2021-11-02
614 days,Impfschutz abgelaufen,50589,2020-02-27,2021-11-02
614 days,Partiell geimpft,67,2020-02-27,2021-11-02
614 days,Grundimmunisiert,107143,2020-02-27,2021-11-02
614 days,Auffrischimpfung,18,2020-02-27,2021-11-02
614 days,durch Infektion immunisiert,15238,2020-02-27,2021-11-02
615 days,keine Immunität,23483,2020-02-27,2021-11-03
615 days,Impfschutz abgelaufen,50669,2020-02-27,2021-11-03
615 days,Grundimmunisiert,107213,2020-02-27,2021-11-03
615 days,Auffrischimpfung,18,2020-02-27,2021-11-03
615 days,durch Infektion immunisiert,15352,2020-02-27,2021-11-03
616 days,keine Immunität,23354,2020-02-27,2021-11-04
616 days,Impfschutz abgelaufen,50728,2020-02-27,2021-11-04
616 days,Grundimmunisiert,107102,2020-02-27,2021-11-04
616 days,Auffrischimpfung,101,2020-02-27,2021-11-04
616 days,durch Infektion immunisiert,15450,2020-02-27,2021-11-04
617 days,keine Immunität,23232,2020-02-27,2021-11-05
617 days,Impfschutz abgelaufen,51043,2020-02-27,2021-11-05
617 days,Grundimmunisiert,106917,2020-02-27,2021-11-05
617 days,Auffrischimpfung,149,2020-02-27,2021-11-05
617 days,durch Infektion immunisiert,15394,2020-02-27,2021-11-05
618 days,keine Immunität,23183,2020-02-27,2021-11-06
618 days,Impfschutz abgelaufen,52007,2020-02-27,2021-11-06
618 days,Grundimmunisiert,105944,2020-02-27,2021-11-06
618 days,Auffrischimpfung,152,2020-02-27,2021-11-06
618 days,durch Infektion immunisiert,15449,2020-02-27,2021-11-06
619 days,keine Immunität,23160,2020-02-27,2021-11-07
619 days,Impfschutz abgelaufen,52072,2020-02-27,2021-11-07
619 days,Grundimmunisiert,105900,2020-02-27,2021-11-07
619 days,Auffrischimpfung,152,2020-02-27,2021-11-07
619 days,durch Infektion immunisiert,15451,2020-02-27,2021-11-07
620 days,keine Immunität,22992,2020-02-27,2021-11-08
620 days,Impfschutz abgelaufen,52088,2020-02-27,2021-11-08
620 days,Grundimmunisiert,105948,2020-02-27,2021-11-08
620 days,Auffrischimpfung,162,2020-02-27,2021-11-08
620 days,durch Infektion immunisiert,15545,2020-02-27,2021-11-08
621 days,keine Immunität,22796,2020-02-27,2021-11-09
621 days,Impfschutz abgelaufen,53041,2020-02-27,2021-11-09
621 days,Partiell geimpft,1,2020-02-27,2021-11-09
621 days,Grundimmunisiert,104942,2020-02-27,2021-11-09
621 days,Auffrischimpfung,202,2020-02-27,2021-11-09
621 days,durch Infektion immunisiert,15753,2020-02-27,2021-11-09
622 days,keine Immunität,22561,2020-02-27,2021-11-10
622 days,Impfschutz abgelaufen,53582,2020-02-27,2021-11-10
622 days,Grundimmunisiert,104422,2020-02-27,2021-11-10
622 days,Auffrischimpfung,225,2020-02-27,2021-11-10
622 days,durch Infektion immunisiert,15945,2020-02-27,2021-11-10
623 days,keine Immunität,22406,2020-02-27,2021-11-11
623 days,Impfschutz abgelaufen,53704,2020-02-27,2021-11-11
623 days,Grundimmunisiert,104051,2020-02-27,2021-11-11
623 days,Auffrischimpfung,351,2020-02-27,2021-11-11
623 days,durch Infektion immunisiert,16223,2020-02-27,2021-11-11
624 days,keine Immunität,22252,2020-02-27,2021-11-12
624 days,Impfschutz abgelaufen,53675,2020-02-27,2021-11-12
624 days,Grundimmunisiert,103984,2020-02-27,2021-11-12
624 days,Auffrischimpfung,477,2020-02-27,2021-11-12
624 days,durch Infektion immunisiert,16347,2020-02-27,2021-11-12
625 days,keine Immunität,22093,2020-02-27,2021-11-13
625 days,Impfschutz abgelaufen,53716,2020-02-27,2021-11-13
625 days,Grundimmunisiert,103960,2020-02-27,2021-11-13
625 days,Auffrischimpfung,519,2020-02-27,2021-11-13
625 days,durch Infektion immunisiert,16447,2020-02-27,2021-11-13
626 days,keine Immunität,22005,2020-02-27,2021-11-14
626 days,Impfschutz abgelaufen,53793,2020-02-27,2021-11-14
626 days,Partiell geimpft,19,2020-02-27,2021-11-14
626 days,Grundimmunisiert,103924,2020-02-27,2021-11-14
626 days,Auffrischimpfung,524,2020-02-27,2021-11-14
626 days,durch Infektion immunisiert,16470,2020-02-27,2021-11-14
627 days,keine Immunität,21883,2020-02-27,2021-11-15
627 days,Impfschutz abgelaufen,53162,2020-02-27,2021-11-15
627 days,Grundimmunisiert,103354,2020-02-27,2021-11-15
627 days,Auffrischimpfung,1657,2020-02-27,2021-11-15
627 days,durch Infektion immunisiert,16679,2020-02-27,2021-11-15
628 days,keine Immunität,21685,2020-02-27,2021-11-16
628 days,Impfschutz abgelaufen,53573,2020-02-27,2021-11-16
628 days,Partiell geimpft,19,2020-02-27,2021-11-16
628 days,Grundimmunisiert,101450,2020-02-27,2021-11-16
628 days,Auffrischimpfung,2950,2020-02-27,2021-11-16
628 days,durch Infektion immunisiert,17058,2020-02-27,2021-11-16
629 days,keine Immunität,21453,2020-02-27,2021-11-17
629 days,Impfschutz abgelaufen,53812,2020-02-27,2021-11-17
629 days,Grundimmunisiert,99737,2020-02-27,2021-11-17
629 days,Auffrischimpfung,4134,2020-02-27,2021-11-17
629 days,durch Infektion immunisiert,17599,2020-02-27,2021-11-17
630 days,keine Immunität,21252,2020-02-27,2021-11-18
630 days,Impfschutz abgelaufen,53944,2020-02-27,2021-11-18
630 days,Partiell geimpft,10,2020-02-27,2021-11-18
630 days,Grundimmunisiert,98409,2020-02-27,2021-11-18
630 days,Auffrischimpfung,4978,2020-02-27,2021-11-18
630 days,durch Infektion immunisiert,18142,2020-02-27,2021-11-18
631 days,keine Immunität,21030,2020-02-27,2021-11-19
631 days,Impfschutz abgelaufen,54364,2020-02-27,2021-11-19
631 days,Grundimmunisiert,97239,2020-02-27,2021-11-19
631 days,Auffrischimpfung,5469,2020-02-27,2021-11-19
631 days,durch Infektion immunisiert,18633,2020-02-27,2021-11-19
632 days,keine Immunität,20919,2020-02-27,2021-11-20
632 days,Impfschutz abgelaufen,55366,2020-02-27,2021-11-20
632 days,Partiell geimpft,10,2020-02-27,2021-11-20
632 days,Grundimmunisiert,96020,2020-02-27,2021-11-20
632 days,Auffrischimpfung,5502,2020-02-27,2021-11-20
632 days,durch Infektion immunisiert,18918,2020-02-27,2021-11-20
633 days,keine Immunität,20853,2020-02-27,2021-11-21
633 days,Impfschutz abgelaufen,56872,2020-02-27,2021-11-21
633 days,Partiell geimpft,10,2020-02-27,2021-11-21
633 days,Grundimmunisiert,94406,2020-02-27,2021-11-21
633 days,Auffrischimpfung,5505,2020-02-27,2021-11-21
633 days,durch Infektion immunisiert,19089,2020-02-27,2021-11-21
634 days,keine Immunität,20652,2020-02-27,2021-11-22
634 days,Impfschutz abgelaufen,56957,2020-02-27,2021-11-22
634 days,Partiell geimpft,25,2020-02-27,2021-11-22
634 days,Grundimmunisiert,93157,2020-02-27,2021-11-22
634 days,Auffrischimpfung,6344,2020-02-27,2021-11-22
634 days,durch Infektion immunisiert,19600,2020-02-27,2021-11-22
635 days,keine Immunität,20437,2020-02-27,2021-11-23
635 days,Impfschutz abgelaufen,57140,2020-02-27,2021-11-23
635 days,Partiell geimpft,69,2020-02-27,2021-11-23
635 days,Grundimmunisiert,91350,2020-02-27,2021-11-23
635 days,Auffrischimpfung,7560,2020-02-27,2021-11-23
635 days,durch Infektion immunisiert,20179,2020-02-27,2021-11-23
636 days,keine Immunität,20129,2020-02-27,2021-11-24
636 days,Impfschutz abgelaufen,56875,2020-02-27,2021-11-24
636 days,Grundimmunisiert,90029,2020-02-27,2021-11-24
636 days,Auffrischimpfung,8778,2020-02-27,2021-11-24
636 days,durch Infektion immunisiert,20924,2020-02-27,2021-11-24
637 days,keine Immunität,19937,2020-02-27,2021-11-25
637 days,Impfschutz abgelaufen,57701,2020-02-27,2021-11-25
637 days,Partiell geimpft,21,2020-02-27,2021-11-25
637 days,Grundimmunisiert,88058,2020-02-27,2021-11-25
637 days,Auffrischimpfung,9620,2020-02-27,2021-11-25
637 days,durch Infektion immunisiert,21398,2020-02-27,2021-11-25
638 days,keine Immunität,19673,2020-02-27,2021-11-26
638 days,Impfschutz abgelaufen,57417,2020-02-27,2021-11-26
638 days,Grundimmunisiert,87211,2020-02-27,2021-11-26
638 days,Auffrischimpfung,10293,2020-02-27,2021-11-26
638 days,durch Infektion immunisiert,22141,2020-02-27,2021-11-26
639 days,keine Immunität,19478,2020-02-27,2021-11-27
639 days,Impfschutz abgelaufen,57003,2020-02-27,2021-11-27
639 days,Grundimmunisiert,86937,2020-02-27,2021-11-27
639 days,Auffrischimpfung,10799,2020-02-27,2021-11-27
639 days,durch Infektion immunisiert,22518,2020-02-27,2021-11-27
640 days,keine Immunität,19401,2020-02-27,2021-11-28
640 days,Impfschutz abgelaufen,58456,2020-02-27,2021-11-28
640 days,Grundimmunisiert,85212,2020-02-27,2021-11-28
640 days,Auffrischimpfung,10795,2020-02-27,2021-11-28
640 days,durch Infektion immunisiert,22871,2020-02-27,2021-11-28
641 days,keine Immunität,19191,2020-02-27,2021-11-29
641 days,Impfschutz abgelaufen,57593,2020-02-27,2021-11-29
641 days,Partiell geimpft,21,2020-02-27,2021-11-29
641 days,Grundimmunisiert,84735,2020-02-27,2021-11-29
641 days,Auffrischimpfung,11755,2020-02-27,2021-11-29
641 days,durch Infektion immunisiert,23440,2020-02-27,2021-11-29
642 days,keine Immunität,18921,2020-02-27,2021-11-30
642 days,Impfschutz abgelaufen,57444,2020-02-27,2021-11-30
642 days,Partiell geimpft,77,2020-02-27,2021-11-30
642 days,Grundimmunisiert,83018,2020-02-27,2021-11-30
642 days,Auffrischimpfung,13029,2020-02-27,2021-11-30
642 days,durch Infektion immunisiert,24246,2020-02-27,2021-11-30
643 days,keine Immunität,18613,2020-02-27,2021-12-01
643 days,Impfschutz abgelaufen,57266,2020-02-27,2021-12-01
643 days,Partiell geimpft,47,2020-02-27,2021-12-01
643 days,Grundimmunisiert,81556,2020-02-27,2021-12-01
643 days,Auffrischimpfung,14229,2020-02-27,2021-12-01
643 days,durch Infektion immunisiert,25024,2020-02-27,2021-12-01
644 days,keine Immunität,18327,2020-02-27,2021-12-02
644 days,Impfschutz abgelaufen,56338,2020-02-27,2021-12-02
644 days,Partiell geimpft,99,2020-02-27,2021-12-02
644 days,Grundimmunisiert,81018,2020-02-27,2021-12-02
644 days,Auffrischimpfung,15197,2020-02-27,2021-12-02
644 days,durch Infektion immunisiert,25756,2020-02-27,2021-12-02
645 days,keine Immunität,18025,2020-02-27,2021-12-03
645 days,Impfschutz abgelaufen,56591,2020-02-27,2021-12-03
645 days,Partiell geimpft,77,2020-02-27,2021-12-03
645 days,Grundimmunisiert,79224,2020-02-27,2021-12-03
645 days,Auffrischimpfung,16172,2020-02-27,2021-12-03
645 days,durch Infektion immunisiert,26646,2020-02-27,2021-12-03
646 days,keine Immunität,17891,2020-02-27,2021-12-04
646 days,Impfschutz abgelaufen,57013,2020-02-27,2021-12-04
646 days,Partiell geimpft,91,2020-02-27,2021-12-04
646 days,Grundimmunisiert,78315,2020-02-27,2021-12-04
646 days,Auffrischimpfung,16308,2020-02-27,2021-12-04
646 days,durch Infektion immunisiert,27117,2020-02-27,2021-12-04
647 days,keine Immunität,17838,2020-02-27,2021-12-05
647 days,Impfschutz abgelaufen,57881,2020-02-27,2021-12-05
647 days,Partiell geimpft,89,2020-02-27,2021-12-05
647 days,Grundimmunisiert,77224,2020-02-27,2021-12-05
647 days,Auffrischimpfung,16335,2020-02-27,2021-12-05
647 days,durch Infektion immunisiert,27368,2020-02-27,2021-12-05
648 days,keine Immunität,17638,2020-02-27,2021-12-06
648 days,Impfschutz abgelaufen,57410,2020-02-27,2021-12-06
648 days,Partiell geimpft,86,2020-02-27,2021-12-06
648 days,Grundimmunisiert,76284,2020-02-27,2021-12-06
648 days,Auffrischimpfung,17306,2020-02-27,2021-12-06
648 days,durch Infektion immunisiert,28011,2020-02-27,2021-12-06
649 days,keine Immunität,17384,2020-02-27,2021-12-07
649 days,Impfschutz abgelaufen,56630,2020-02-27,2021-12-07
649 days,Partiell geimpft,120,2020-02-27,2021-12-07
649 days,Grundimmunisiert,75514,2020-02-27,2021-12-07
649 days,Auffrischimpfung,18422,2020-02-27,2021-12-07
649 days,durch Infektion immunisiert,28665,2020-02-27,2021-12-07
650 days,keine Immunität,17083,2020-02-27,2021-12-08
650 days,Impfschutz abgelaufen,56399,2020-02-27,2021-12-08
650 days,Partiell geimpft,66,2020-02-27,2021-12-08
650 days,Grundimmunisiert,74375,2020-02-27,2021-12-08
650 days,Auffrischimpfung,19437,2020-02-27,2021-12-08
650 days,durch Infektion immunisiert,29375,2020-02-27,2021-12-08
651 days,keine Immunität,16813,2020-02-27,2021-12-09
651 days,Impfschutz abgelaufen,56445,2020-02-27,2021-12-09
651 days,Partiell geimpft,36,2020-02-27,2021-12-09
651 days,Grundimmunisiert,72917,2020-02-27,2021-12-09
651 days,Auffrischimpfung,20345,2020-02-27,2021-12-09
651 days,durch Infektion immunisiert,30179,2020-02-27,2021-12-09
652 days,keine Immunität,16576,2020-02-27,2021-12-10
652 days,Impfschutz abgelaufen,56671,2020-02-27,2021-12-10
652 days,Partiell geimpft,14,2020-02-27,2021-12-10
652 days,Grundimmunisiert,71371,2020-02-27,2021-12-10
652 days,Auffrischimpfung,21299,2020-02-27,2021-12-10
652 days,durch Infektion immunisiert,30804,2020-02-27,2021-12-10
653 days,keine Immunität,16355,2020-02-27,2021-12-11
653 days,Impfschutz abgelaufen,57417,2020-02-27,2021-12-11
653 days,Partiell geimpft,46,2020-02-27,2021-12-11
653 days,Grundimmunisiert,69937,2020-02-27,2021-12-11
653 days,Auffrischimpfung,21869,2020-02-27,2021-12-11
653 days,durch Infektion immunisiert,31111,2020-02-27,2021-12-11
654 days,keine Immunität,16301,2020-02-27,2021-12-12
654 days,Impfschutz abgelaufen,58649,2020-02-27,2021-12-12
654 days,Partiell geimpft,48,2020-02-27,2021-12-12
654 days,Grundimmunisiert,68513,2020-02-27,2021-12-12
654 days,Auffrischimpfung,21862,2020-02-27,2021-12-12
654 days,durch Infektion immunisiert,31362,2020-02-27,2021-12-12
655 days,keine Immunität,16126,2020-02-27,2021-12-13
655 days,Impfschutz abgelaufen,58455,2020-02-27,2021-12-13
655 days,Grundimmunisiert,67376,2020-02-27,2021-12-13
655 days,Auffrischimpfung,22894,2020-02-27,2021-12-13
655 days,durch Infektion immunisiert,31884,2020-02-27,2021-12-13
656 days,keine Immunität,15944,2020-02-27,2021-12-14
656 days,Impfschutz abgelaufen,57797,2020-02-27,2021-12-14
656 days,Grundimmunisiert,66758,2020-02-27,2021-12-14
656 days,Auffrischimpfung,23795,2020-02-27,2021-12-14
656 days,durch Infektion immunisiert,32441,2020-02-27,2021-12-14
657 days,keine Immunität,15684,2020-02-27,2021-12-15
657 days,Impfschutz abgelaufen,56624,2020-02-27,2021-12-15
657 days,Grundimmunisiert,66610,2020-02-27,2021-12-15
657 days,Auffrischimpfung,24681,2020-02-27,2021-12-15
657 days,durch Infektion immunisiert,33136,2020-02-27,2021-12-15
658 days,keine Immunität,15483,2020-02-27,2021-12-16
658 days,Impfschutz abgelaufen,55987,2020-02-27,2021-12-16
658 days,Grundimmunisiert,65881,2020-02-27,2021-12-16
658 days,Auffrischimpfung,25624,2020-02-27,2021-12-16
658 days,durch Infektion immunisiert,33760,2020-02-27,2021-12-16
659 days,keine Immunität,15348,2020-02-27,2021-12-17
659 days,Impfschutz abgelaufen,55920,2020-02-27,2021-12-17
659 days,Grundimmunisiert,64725,2020-02-27,2021-12-17
659 days,Auffrischimpfung,26549,2020-02-27,2021-12-17
