day,status,count,first_day,date
634 days,Auffrischimpfung,9527,2020-02-27,2021-11-22
634 days,durch Infektion geimpft,13741,2020-02-27,2021-11-22
635 days,kein Impfschutz,47369,2020-02-27,2021-11-23
635 days,Impfschutz abgelaufen,3162,2020-02-27,2021-11-23
635 days,Partiell geimpft,55,2020-02-27,2021-11-23
635 days,Vollständig geimpft,121026,2020-02-27,2021-11-23
635 days,Auffrischimpfung,11372,2020-02-27,2021-11-23
635 days,durch Infektion geimpft,13751,2020-02-27,2021-11-23
636 days,kein Impfschutz,47041,2020-02-27,2021-11-24
636 days,Impfschutz abgelaufen,3174,2020-02-27,2021-11-24
636 days,Vollständig geimpft,119298,2020-02-27,2021-11-24
636 days,Auffrischimpfung,13333,2020-02-27,2021-11-24
636 days,durch Infektion geimpft,13889,2020-02-27,2021-11-24
637 days,kein Impfschutz,46816,2020-02-27,2021-11-25
637 days,Impfschutz abgelaufen,3230,2020-02-27,2021-11-25
637 days,Partiell geimpft,15,2020-02-27,2021-11-25
637 days,Vollständig geimpft,118095,2020-02-27,2021-11-25
637 days,Auffrischimpfung,14650,2020-02-27,2021-11-25
637 days,durch Infektion geimpft,13929,2020-02-27,2021-11-25
638 days,kein Impfschutz,46522,2020-02-27,2021-11-26
638 days,Impfschutz abgelaufen,3290,2020-02-27,2021-11-26
638 days,Vollständig geimpft,117128,2020-02-27,2021-11-26
638 days,Auffrischimpfung,15761,2020-02-27,2021-11-26
638 days,durch Infektion geimpft,14034,2020-02-27,2021-11-26
639 days,kein Impfschutz,46330,2020-02-27,2021-11-27
639 days,Impfschutz abgelaufen,3348,2020-02-27,2021-11-27
639 days,Vollständig geimpft,116456,2020-02-27,2021-11-27
639 days,Auffrischimpfung,16556,2020-02-27,2021-11-27
639 days,durch Infektion geimpft,14045,2020-02-27,2021-11-27
640 days,kein Impfschutz,46231,2020-02-27,2021-11-28
640 days,Impfschutz abgelaufen,3394,2020-02-27,2021-11-28
640 days,Vollständig geimpft,116453,2020-02-27,2021-11-28
640 days,Auffrischimpfung,16559,2020-02-27,2021-11-28
640 days,durch Infektion geimpft,14098,2020-02-27,2021-11-28
641 days,kein Impfschutz,46006,2020-02-27,2021-11-29
641 days,Impfschutz abgelaufen,3424,2020-02-27,2021-11-29
641 days,Partiell geimpft,12,2020-02-27,2021-11-29
641 days,Vollständig geimpft,115002,2020-02-27,2021-11-29
641 days,Auffrischimpfung,18117,2020-02-27,2021-11-29
641 days,durch Infektion geimpft,14174,2020-02-27,2021-11-29
642 days,kein Impfschutz,45689,2020-02-27,2021-11-30
642 days,Impfschutz abgelaufen,3453,2020-02-27,2021-11-30
642 days,Partiell geimpft,66,2020-02-27,2021-11-30
642 days,Vollständig geimpft,113055,2020-02-27,2021-11-30
642 days,Auffrischimpfung,20177,2020-02-27,2021-11-30
642 days,durch Infektion geimpft,14295,2020-02-27,2021-11-30
643 days,kein Impfschutz,45349,2020-02-27,2021-12-01
643 days,Impfschutz abgelaufen,3511,2020-02-27,2021-12-01
643 days,Partiell geimpft,24,2020-02-27,2021-12-01
643 days,Vollständig geimpft,111296,2020-02-27,2021-12-01
643 days,Auffrischimpfung,22189,2020-02-27,2021-12-01
643 days,durch Infektion geimpft,14366,2020-02-27,2021-12-01
644 days,kein Impfschutz,45041,2020-02-27,2021-12-02
644 days,Impfschutz abgelaufen,3537,2020-02-27,2021-12-02
644 days,Partiell geimpft,69,2020-02-27,2021-12-02
644 days,Vollständig geimpft,109844,2020-02-27,2021-12-02
644 days,Auffrischimpfung,23759,2020-02-27,2021-12-02
644 days,durch Infektion geimpft,14485,2020-02-27,2021-12-02
645 days,kein Impfschutz,44707,2020-02-27,2021-12-03
645 days,Impfschutz abgelaufen,3546,2020-02-27,2021-12-03
645 days,Partiell geimpft,42,2020-02-27,2021-12-03
645 days,Vollständig geimpft,108403,2020-02-27,2021-12-03
645 days,Auffrischimpfung,25391,2020-02-27,2021-12-03
645 days,durch Infektion geimpft,14646,2020-02-27,2021-12-03
646 days,kein Impfschutz,44554,2020-02-27,2021-12-04
646 days,Impfschutz abgelaufen,3607,2020-02-27,2021-12-04
646 days,Partiell geimpft,56,2020-02-27,2021-12-04
646 days,Vollständig geimpft,108186,2020-02-27,2021-12-04
646 days,Auffrischimpfung,25635,2020-02-27,2021-12-04
646 days,durch Infektion geimpft,14697,2020-02-27,2021-12-04
647 days,kein Impfschutz,44482,2020-02-27,2021-12-05
647 days,Impfschutz abgelaufen,3658,2020-02-27,2021-12-05
647 days,Partiell geimpft,54,2020-02-27,2021-12-05
647 days,Vollständig geimpft,108130,2020-02-27,2021-12-05
647 days,Auffrischimpfung,25694,2020-02-27,2021-12-05
647 days,durch Infektion geimpft,14717,2020-02-27,2021-12-05
648 days,kein Impfschutz,44247,2020-02-27,2021-12-06
648 days,Impfschutz abgelaufen,3679,2020-02-27,2021-12-06
648 days,Partiell geimpft,46,2020-02-27,2021-12-06
648 days,Vollständig geimpft,106567,2020-02-27,2021-12-06
648 days,Auffrischimpfung,27372,2020-02-27,2021-12-06
648 days,durch Infektion geimpft,14824,2020-02-27,2021-12-06
649 days,kein Impfschutz,43960,2020-02-27,2021-12-07
649 days,Impfschutz abgelaufen,3694,2020-02-27,2021-12-07
649 days,Partiell geimpft,75,2020-02-27,2021-12-07
649 days,Vollständig geimpft,104803,2020-02-27,2021-12-07
649 days,Auffrischimpfung,29299,2020-02-27,2021-12-07
649 days,durch Infektion geimpft,14904,2020-02-27,2021-12-07
650 days,kein Impfschutz,43611,2020-02-27,2021-12-08
650 days,Impfschutz abgelaufen,3720,2020-02-27,2021-12-08
650 days,Partiell geimpft,10,2020-02-27,2021-12-08
650 days,Vollständig geimpft,103308,2020-02-27,2021-12-08
650 days,Auffrischimpfung,31084,2020-02-27,2021-12-08
650 days,durch Infektion geimpft,15002,2020-02-27,2021-12-08
651 days,kein Impfschutz,43321,2020-02-27,2021-12-09
651 days,Impfschutz abgelaufen,3739,2020-02-27,2021-12-09
651 days,Vollständig geimpft,101854,2020-02-27,2021-12-09
651 days,Auffrischimpfung,32686,2020-02-27,2021-12-09
651 days,durch Infektion geimpft,15135,2020-02-27,2021-12-09
652 days,kein Impfschutz,43063,2020-02-27,2021-12-10
652 days,Impfschutz abgelaufen,3776,2020-02-27,2021-12-10
652 days,Vollständig geimpft,100286,2020-02-27,2021-12-10
652 days,Auffrischimpfung,34408,2020-02-27,2021-12-10
652 days,durch Infektion geimpft,15202,2020-02-27,2021-12-10
653 days,kein Impfschutz,42831,2020-02-27,2021-12-11
653 days,Impfschutz abgelaufen,3804,2020-02-27,2021-12-11
653 days,Partiell geimpft,26,2020-02-27,2021-12-11
653 days,Vollständig geimpft,99486,2020-02-27,2021-12-11
653 days,Auffrischimpfung,35380,2020-02-27,2021-12-11
653 days,durch Infektion geimpft,15208,2020-02-27,2021-12-11
654 days,kein Impfschutz,42767,2020-02-27,2021-12-12
654 days,Impfschutz abgelaufen,3841,2020-02-27,2021-12-12
654 days,Partiell geimpft,28,2020-02-27,2021-12-12
654 days,Vollständig geimpft,99485,2020-02-27,2021-12-12
654 days,Auffrischimpfung,35381,2020-02-27,2021-12-12
654 days,durch Infektion geimpft,15233,2020-02-27,2021-12-12
655 days,kein Impfschutz,42572,2020-02-27,2021-12-13
655 days,Impfschutz abgelaufen,3851,2020-02-27,2021-12-13
655 days,Vollständig geimpft,97817,2020-02-27,2021-12-13
655 days,Auffrischimpfung,37211,2020-02-27,2021-12-13
655 days,durch Infektion geimpft,15284,2020-02-27,2021-12-13
656 days,kein Impfschutz,42368,2020-02-27,2021-12-14
656 days,Impfschutz abgelaufen,3882,2020-02-27,2021-12-14
656 days,Vollständig geimpft,96268,2020-02-27,2021-12-14
656 days,Auffrischimpfung,38900,2020-02-27,2021-12-14
656 days,durch Infektion geimpft,15317,2020-02-27,2021-12-14
657 days,kein Impfschutz,42071,2020-02-27,2021-12-15
657 days,Impfschutz abgelaufen,3889,2020-02-27,2021-12-15
657 days,Vollständig geimpft,94811,2020-02-27,2021-12-15
657 days,Auffrischimpfung,40554,2020-02-27,2021-12-15
657 days,durch Infektion geimpft,15410,2020-02-27,2021-12-15
658 days,kein Impfschutz,41835,2020-02-27,2021-12-16
658 days,Impfschutz abgelaufen,3950,2020-02-27,2021-12-16
658 days,Vollständig geimpft,93221,2020-02-27,2021-12-16
658 days,Auffrischimpfung,42289,2020-02-27,2021-12-16
658 days,durch Infektion geimpft,15440,2020-02-27,2021-12-16
659 days,kein Impfschutz,41669,2020-02-27,2021-12-17
659 days,Impfschutz abgelaufen,3949,2020-02-27,2021-12-17
659 days,Vollständig geimpft,91718,2020-02-27,2021-12-17
659 days,Auffrischimpfung,43933,2020-02-27,2021-12-17
659 days,durch Infektion geimpft,15466,2020-02-27,2021-12-17
660 days,kein Impfschutz,41553,2020-02-27,2021-12-18
660 days,Impfschutz abgelaufen,3983,2020-02-27,2021-12-18
660 days,Partiell geimpft,4,2020-02-27,2021-12-18
660 days,Vollständig geimpft,91562,2020-02-27,2021-12-18
660 days,Auffrischimpfung,44117,2020-02-27,2021-12-18
660 days,durch Infektion geimpft,15516,2020-02-27,2021-12-18
661 days,kein Impfschutz,41480,2020-02-27,2021-12-19
661 days,Impfschutz abgelaufen,4041,2020-02-27,2021-12-19
661 days,Partiell geimpft,4,2020-02-27,2021-12-19
661 days,Vollständig geimpft,91555,2020-02-27,2021-12-19
661 days,Auffrischimpfung,44125,2020-02-27,2021-12-19
661 days,durch Infektion geimpft,15530,2020-02-27,2021-12-19
662 days,kein Impfschutz,41326,2020-02-27,2021-12-20
662 days,Impfschutz abgelaufen,4023,2020-02-27,2021-12-20
662 days,Vollständig geimpft,89709,2020-02-27,2021-12-20
662 days,Auffrischimpfung,46124,2020-02-27,2021-12-20
662 days,durch Infektion geimpft,15553,2020-02-27,2021-12-20
663 days,kein Impfschutz,41014,2020-02-27,2021-12-21
663 days,Impfschutz abgelaufen,4046,2020-02-27,2021-12-21
663 days,Partiell geimpft,87,2020-02-27,2021-12-21
663 days,Vollständig geimpft,88250,2020-02-27,2021-12-21
663 days,Auffrischimpfung,47760,2020-02-27,2021-12-21
663 days,durch Infektion geimpft,15578,2020-02-27,2021-12-21
664 days,kein Impfschutz,40761,2020-02-27,2021-12-22
664 days,Impfschutz abgelaufen,4075,2020-02-27,2021-12-22
664 days,Vollständig geimpft,87158,2020-02-27,2021-12-22
664 days,Auffrischimpfung,49149,2020-02-27,2021-12-22
664 days,durch Infektion geimpft,15592,2020-02-27,2021-12-22
665 days,kein Impfschutz,40535,2020-02-27,2021-12-23
665 days,Impfschutz abgelaufen,4095,2020-02-27,2021-12-23
665 days,Partiell geimpft,48,2020-02-27,2021-12-23
665 days,Vollständig geimpft,86108,2020-02-27,2021-12-23
665 days,Auffrischimpfung,50303,2020-02-27,2021-12-23
665 days,durch Infektion geimpft,15646,2020-02-27,2021-12-23
666 days,kein Impfschutz,40436,2020-02-27,2021-12-24
666 days,Impfschutz abgelaufen,4177,2020-02-27,2021-12-24
666 days,Partiell geimpft,49,2020-02-27,2021-12-24
666 days,Vollständig geimpft,86017,2020-02-27,2021-12-24
666 days,Auffrischimpfung,50407,2020-02-27,2021-12-24
666 days,durch Infektion geimpft,15649,2020-02-27,2021-12-24
667 days,kein Impfschutz,40362,2020-02-27,2021-12-25
667 days,Impfschutz abgelaufen,4233,2020-02-27,2021-12-25
667 days,Partiell geimpft,49,2020-02-27,2021-12-25
667 days,Vollständig geimpft,86015,2020-02-27,2021-12-25
667 days,Auffrischimpfung,50409,2020-02-27,2021-12-25
667 days,durch Infektion geimpft,15667,2020-02-27,2021-12-25
668 days,kein Impfschutz,40290,2020-02-27,2021-12-26
668 days,Impfschutz abgelaufen,4265,2020-02-27,2021-12-26
668 days,Partiell geimpft,49,2020-02-27,2021-12-26
668 days,Vollständig geimpft,86014,2020-02-27,2021-12-26
668 days,Auffrischimpfung,50410,2020-02-27,2021-12-26
668 days,durch Infektion geimpft,15707,2020-02-27,2021-12-26
669 days,kein Impfschutz,40077,2020-02-27,2021-12-27
669 days,Impfschutz abgelaufen,4233,2020-02-27,2021-12-27
669 days,Vollständig geimpft,84016,2020-02-27,2021-12-27
669 days,Auffrischimpfung,52596,2020-02-27,2021-12-27
669 days,durch Infektion geimpft,15813,2020-02-27,2021-12-27
670 days,kein Impfschutz,39870,2020-02-27,2021-12-28
670 days,Impfschutz abgelaufen,4177,2020-02-27,2021-12-28
670 days,Vollständig geimpft,81918,2020-02-27,2021-12-28
670 days,Auffrischimpfung,54851,2020-02-27,2021-12-28
670 days,durch Infektion geimpft,15919,2020-02-27,2021-12-28
671 days,kein Impfschutz,39558,2020-02-27,2021-12-29
671 days,Impfschutz abgelaufen,4146,2020-02-27,2021-12-29
671 days,Partiell geimpft,7,2020-02-27,2021-12-29
671 days,Vollständig geimpft,79951,2020-02-27,2021-12-29
671 days,Auffrischimpfung,57033,2020-02-27,2021-12-29
671 days,durch Infektion geimpft,16040,2020-02-27,2021-12-29
672 days,kein Impfschutz,39317,2020-02-27,2021-12-30
672 days,Impfschutz abgelaufen,4070,2020-02-27,2021-12-30
672 days,Vollständig geimpft,78103,2020-02-27,2021-12-30
672 days,Auffrischimpfung,59032,2020-02-27,2021-12-30
672 days,durch Infektion geimpft,16213,2020-02-27,2021-12-30
673 days,kein Impfschutz,39147,2020-02-27,2021-12-31
673 days,Impfschutz abgelaufen,4094,2020-02-27,2021-12-31
673 days,Partiell geimpft,4,2020-02-27,2021-12-31
673 days,Vollständig geimpft,78039,2020-02-27,2021-12-31
673 days,Auffrischimpfung,59101,2020-02-27,2021-12-31
673 days,durch Infektion geimpft,16350,2020-02-27,2021-12-31
674 days,kein Impfschutz,39068,2020-02-27,2022-01-01
674 days,Impfschutz abgelaufen,4114,2020-02-27,2022-01-01
674 days,Partiell geimpft,4,2020-02-27,2022-01-01
674 days,Vollständig geimpft,78038,2020-02-27,2022-01-01
674 days,Auffrischimpfung,59102,2020-02-27,2022-01-01
674 days,durch Infektion geimpft,16409,2020-02-27,2022-01-01
675 days,kein Impfschutz,38915,2020-02-27,2022-01-02
675 days,Impfschutz abgelaufen,4160,2020-02-27,2022-01-02
675 days,Partiell geimpft,4,2020-02-27,2022-01-02
675 days,Vollständig geimpft,78035,2020-02-27,2022-01-02
675 days,Auffrischimpfung,59105,2020-02-27,2022-01-02
675 days,durch Infektion geimpft,16516,2020-02-27,2022-01-02
676 days,kein Impfschutz,38553,2020-02-27,2022-01-03
676 days,Impfschutz abgelaufen,4102,2020-02-27,2022-01-03
676 days,Vollständig geimpft,76001,2020-02-27,2022-01-03
676 days,Auffrischimpfung,61277,2020-02-27,2022-01-03
676 days,durch Infektion geimpft,16802,2020-02-27,2022-01-03
677 days,kein Impfschutz,38024,2020-02-27,2022-01-04
677 days,Impfschutz abgelaufen,3991,2020-02-27,2022-01-04
677 days,Vollständig geimpft,74101,2020-02-27,2022-01-04
677 days,Auffrischimpfung,63377,2020-02-27,2022-01-04
677 days,durch Infektion geimpft,17242,2020-02-27,2022-01-04
678 days,kein Impfschutz,37427,2020-02-27,2022-01-05
678 days,Impfschutz abgelaufen,3911,2020-02-27,2022-01-05
678 days,Vollständig geimpft,72558,2020-02-27,2022-01-05
678 days,Auffrischimpfung,65201,2020-02-27,2022-01-05
678 days,durch Infektion geimpft,17638,2020-02-27,2022-01-05
679 days,kein Impfschutz,37066,2020-02-27,2022-01-06
679 days,Impfschutz abgelaufen,3835,2020-02-27,2022-01-06
679 days,Vollständig geimpft,70365,2020-02-27,2022-01-06
679 days,Auffrischimpfung,67558,2020-02-27,2022-01-06
679 days,durch Infektion geimpft,17911,2020-02-27,2022-01-06
680 days,kein Impfschutz,36609,2020-02-27,2022-01-07
680 days,Impfschutz abgelaufen,3680,2020-02-27,2022-01-07
680 days,Vollständig geimpft,68258,2020-02-27,2022-01-07
680 days,Auffrischimpfung,69842,2020-02-27,2022-01-07
680 days,durch Infektion geimpft,18346,2020-02-27,2022-01-07
681 days,kein Impfschutz,36195,2020-02-27,2022-01-08
681 days,Impfschutz abgelaufen,3635,2020-02-27,2022-01-08
681 days,Partiell geimpft,136,2020-02-27,2022-01-08
681 days,Vollständig geimpft,67138,2020-02-27,2022-01-08
681 days,Auffrischimpfung,71079,2020-02-27,2022-01-08
681 days,durch Infektion geimpft,18552,2020-02-27,2022-01-08
682 days,kein Impfschutz,36020,2020-02-27,2022-01-09
682 days,Impfschutz abgelaufen,3659,2020-02-27,2022-01-09
682 days,Partiell geimpft,138,2020-02-27,2022-01-09
682 days,Vollständig geimpft,67129,2020-02-27,2022-01-09
682 days,Auffrischimpfung,71091,2020-02-27,2022-01-09
682 days,durch Infektion geimpft,18698,2020-02-27,2022-01-09
683 days,kein Impfschutz,35604,2020-02-27,2022-01-10
683 days,Impfschutz abgelaufen,3607,2020-02-27,2022-01-10
683 days,Partiell geimpft,123,2020-02-27,2022-01-10
683 days,Vollständig geimpft,65540,2020-02-27,2022-01-10
683 days,Auffrischimpfung,72826,2020-02-27,2022-01-10
683 days,durch Infektion geimpft,19035,2020-02-27,2022-01-10
684 days,kein Impfschutz,35084,2020-02-27,2022-01-11
684 days,Impfschutz abgelaufen,3533,2020-02-27,2022-01-11
684 days,Partiell geimpft,25,2020-02-27,2022-01-11
684 days,Vollständig geimpft,64368,2020-02-27,2022-01-11
684 days,Auffrischimpfung,74260,2020-02-27,2022-01-11
684 days,durch Infektion geimpft,19465,2020-02-27,2022-01-11
685 days,kein Impfschutz,34384,2020-02-27,2022-01-12
685 days,Impfschutz abgelaufen,3458,2020-02-27,2022-01-12
685 days,Partiell geimpft,79,2020-02-27,2022-01-12
685 days,Vollständig geimpft,63137,2020-02-27,2022-01-12
685 days,Auffrischimpfung,75797,2020-02-27,2022-01-12
685 days,durch Infektion geimpft,19880,2020-02-27,2022-01-12
686 days,kein Impfschutz,33884,2020-02-27,2022-01-13
686 days,Impfschutz abgelaufen,3370,2020-02-27,2022-01-13
686 days,Partiell geimpft,57,2020-02-27,2022-01-13
686 days,Vollständig geimpft,61200,2020-02-27,2022-01-13
686 days,Auffrischimpfung,77901,2020-02-27,2022-01-13
686 days,durch Infektion geimpft,20323,2020-02-27,2022-01-13
687 days,kein Impfschutz,33383,2020-02-27,2022-01-14
687 days,Impfschutz abgelaufen,3245,2020-02-27,2022-01-14
687 days,Partiell geimpft,6,2020-02-27,2022-01-14
687 days,Vollständig geimpft,59306,2020-02-27,2022-01-14
687 days,Auffrischimpfung,80006,2020-02-27,2022-01-14
687 days,durch Infektion geimpft,20789,2020-02-27,2022-01-14
688 days,kein Impfschutz,32435,2020-02-27,2022-01-15
688 days,Impfschutz abgelaufen,3185,2020-02-27,2022-01-15
688 days,Partiell geimpft,586,2020-02-27,2022-01-15
688 days,Vollständig geimpft,59299,2020-02-27,2022-01-15
688 days,Auffrischimpfung,80129,2020-02-27,2022-01-15
688 days,durch Infektion geimpft,21101,2020-02-27,2022-01-15
689 days,kein Impfschutz,32192,2020-02-27,2022-01-16
689 days,Impfschutz abgelaufen,3192,2020-02-27,2022-01-16
689 days,Partiell geimpft,587,2020-02-27,2022-01-16
689 days,Vollständig geimpft,59290,2020-02-27,2022-01-16
689 days,Auffrischimpfung,80137,2020-02-27,2022-01-16
689 days,durch Infektion geimpft,21337,2020-02-27,2022-01-16
690 days,kein Impfschutz,31658,2020-02-27,2022-01-17
690 days,Impfschutz abgelaufen,3116,2020-02-27,2022-01-17
690 days,Partiell geimpft,551,2020-02-27,2022-01-17
690 days,Vollständig geimpft,57923,2020-02-27,2022-01-17
690 days,Auffrischimpfung,81642,2020-02-27,2022-01-17
690 days,durch Infektion geimpft,21845,2020-02-27,2022-01-17
691 days,kein Impfschutz,30814,2020-02-27,2022-01-18
691 days,Impfschutz abgelaufen,3040,2020-02-27,2022-01-18
691 days,Partiell geimpft,661,2020-02-27,2022-01-18
691 days,Vollständig geimpft,57033,2020-02-27,2022-01-18
691 days,Auffrischimpfung,82769,2020-02-27,2022-01-18
691 days,durch Infektion geimpft,22418,2020-02-27,2022-01-18
692 days,kein Impfschutz,29893,2020-02-27,2022-01-19
692 days,Impfschutz abgelaufen,3216,2020-02-27,2022-01-19
692 days,Partiell geimpft,600,2020-02-27,2022-01-19
692 days,Vollständig geimpft,56256,2020-02-27,2022-01-19
692 days,Auffrischimpfung,83638,2020-02-27,2022-01-19
692 days,durch Infektion geimpft,23132,2020-02-27,2022-01-19
693 days,kein Impfschutz,29280,2020-02-27,2022-01-20
693 days,Impfschutz abgelaufen,3362,2020-02-27,2022-01-20
693 days,Partiell geimpft,483,2020-02-27,2022-01-20
693 days,Vollständig geimpft,54867,2020-02-27,2022-01-20
693 days,Auffrischimpfung,84990,2020-02-27,2022-01-20
693 days,durch Infektion geimpft,23753,2020-02-27,2022-01-20
694 days,kein Impfschutz,28535,2020-02-27,2022-01-21
694 days,Impfschutz abgelaufen,3534,2020-02-27,2022-01-21
694 days,Partiell geimpft,476,2020-02-27,2022-01-21
694 days,Vollständig geimpft,53252,2020-02-27,2022-01-21
694 days,Auffrischimpfung,86406,2020-02-27,2022-01-21
694 days,durch Infektion geimpft,24532,2020-02-27,2022-01-21
695 days,kein Impfschutz,28110,2020-02-27,2022-01-22
695 days,Impfschutz abgelaufen,3491,2020-02-27,2022-01-22
695 days,Partiell geimpft,486,2020-02-27,2022-01-22
695 days,Vollständig geimpft,53200,2020-02-27,2022-01-22
695 days,Auffrischimpfung,86462,2020-02-27,2022-01-22
695 days,durch Infektion geimpft,24986,2020-02-27,2022-01-22
696 days,kein Impfschutz,27870,2020-02-27,2022-01-23
696 days,Impfschutz abgelaufen,3464,2020-02-27,2022-01-23
696 days,Partiell geimpft,486,2020-02-27,2022-01-23
696 days,Vollständig geimpft,53196,2020-02-27,2022-01-23
696 days,Auffrischimpfung,86466,2020-02-27,2022-01-23
696 days,durch Infektion geimpft,25253,2020-02-27,2022-01-23
697 days,kein Impfschutz,27210,2020-02-27,2022-01-24
697 days,Impfschutz abgelaufen,3359,2020-02-27,2022-01-24
