day,status,count,first_day,date
663 days,Vollständig geimpft,79133,2020-02-27,2021-12-21
663 days,Auffrischimpfung,40470,2020-02-27,2021-12-21
663 days,durch Infektion geimpft,18594,2020-02-27,2021-12-21
664 days,kein Impfschutz,41581,2020-02-27,2021-12-22
664 days,Impfschutz abgelaufen,16913,2020-02-27,2021-12-22
664 days,Partiell geimpft,28,2020-02-27,2021-12-22
664 days,Vollständig geimpft,77804,2020-02-27,2021-12-22
664 days,Auffrischimpfung,41629,2020-02-27,2021-12-22
664 days,durch Infektion geimpft,18780,2020-02-27,2021-12-22
665 days,kein Impfschutz,41372,2020-02-27,2021-12-23
665 days,Impfschutz abgelaufen,17190,2020-02-27,2021-12-23
665 days,Partiell geimpft,82,2020-02-27,2021-12-23
665 days,Vollständig geimpft,76482,2020-02-27,2021-12-23
665 days,Auffrischimpfung,42577,2020-02-27,2021-12-23
665 days,durch Infektion geimpft,19032,2020-02-27,2021-12-23
666 days,kein Impfschutz,41284,2020-02-27,2021-12-24
666 days,Impfschutz abgelaufen,17218,2020-02-27,2021-12-24
666 days,Partiell geimpft,84,2020-02-27,2021-12-24
666 days,Vollständig geimpft,76341,2020-02-27,2021-12-24
666 days,Auffrischimpfung,42643,2020-02-27,2021-12-24
666 days,durch Infektion geimpft,19165,2020-02-27,2021-12-24
667 days,kein Impfschutz,41221,2020-02-27,2021-12-25
667 days,Impfschutz abgelaufen,17293,2020-02-27,2021-12-25
667 days,Partiell geimpft,84,2020-02-27,2021-12-25
667 days,Vollständig geimpft,76289,2020-02-27,2021-12-25
667 days,Auffrischimpfung,42622,2020-02-27,2021-12-25
667 days,durch Infektion geimpft,19226,2020-02-27,2021-12-25
668 days,kein Impfschutz,41153,2020-02-27,2021-12-26
668 days,Impfschutz abgelaufen,17471,2020-02-27,2021-12-26
668 days,Partiell geimpft,84,2020-02-27,2021-12-26
668 days,Vollständig geimpft,76136,2020-02-27,2021-12-26
668 days,Auffrischimpfung,42606,2020-02-27,2021-12-26
668 days,durch Infektion geimpft,19285,2020-02-27,2021-12-26
669 days,kein Impfschutz,40965,2020-02-27,2021-12-27
669 days,Impfschutz abgelaufen,17675,2020-02-27,2021-12-27
669 days,Partiell geimpft,36,2020-02-27,2021-12-27
669 days,Vollständig geimpft,74068,2020-02-27,2021-12-27
669 days,Auffrischimpfung,44432,2020-02-27,2021-12-27
669 days,durch Infektion geimpft,19559,2020-02-27,2021-12-27
670 days,kein Impfschutz,40786,2020-02-27,2021-12-28
670 days,Impfschutz abgelaufen,17253,2020-02-27,2021-12-28
670 days,Partiell geimpft,42,2020-02-27,2021-12-28
670 days,Vollständig geimpft,72562,2020-02-27,2021-12-28
670 days,Auffrischimpfung,46260,2020-02-27,2021-12-28
670 days,durch Infektion geimpft,19832,2020-02-27,2021-12-28
671 days,kein Impfschutz,40497,2020-02-27,2021-12-29
671 days,Impfschutz abgelaufen,17121,2020-02-27,2021-12-29
671 days,Partiell geimpft,56,2020-02-27,2021-12-29
671 days,Vollständig geimpft,70882,2020-02-27,2021-12-29
671 days,Auffrischimpfung,48020,2020-02-27,2021-12-29
671 days,durch Infektion geimpft,20159,2020-02-27,2021-12-29
672 days,kein Impfschutz,40311,2020-02-27,2021-12-30
672 days,Impfschutz abgelaufen,16691,2020-02-27,2021-12-30
672 days,Vollständig geimpft,69528,2020-02-27,2021-12-30
672 days,Auffrischimpfung,49662,2020-02-27,2021-12-30
672 days,durch Infektion geimpft,20543,2020-02-27,2021-12-30
673 days,kein Impfschutz,40181,2020-02-27,2021-12-31
673 days,Impfschutz abgelaufen,16682,2020-02-27,2021-12-31
673 days,Partiell geimpft,4,2020-02-27,2021-12-31
673 days,Vollständig geimpft,69381,2020-02-27,2021-12-31
673 days,Auffrischimpfung,49674,2020-02-27,2021-12-31
673 days,durch Infektion geimpft,20813,2020-02-27,2021-12-31
674 days,kein Impfschutz,40112,2020-02-27,2022-01-01
674 days,Impfschutz abgelaufen,16727,2020-02-27,2022-01-01
674 days,Partiell geimpft,4,2020-02-27,2022-01-01
674 days,Vollständig geimpft,69346,2020-02-27,2022-01-01
674 days,Auffrischimpfung,49645,2020-02-27,2022-01-01
674 days,durch Infektion geimpft,20901,2020-02-27,2022-01-01
675 days,kein Impfschutz,39996,2020-02-27,2022-01-02
675 days,Impfschutz abgelaufen,16786,2020-02-27,2022-01-02
675 days,Partiell geimpft,4,2020-02-27,2022-01-02
675 days,Vollständig geimpft,69235,2020-02-27,2022-01-02
675 days,Auffrischimpfung,49596,2020-02-27,2022-01-02
675 days,durch Infektion geimpft,21118,2020-02-27,2022-01-02
676 days,kein Impfschutz,39697,2020-02-27,2022-01-03
676 days,Impfschutz abgelaufen,16295,2020-02-27,2022-01-03
676 days,Vollständig geimpft,67707,2020-02-27,2022-01-03
676 days,Auffrischimpfung,51299,2020-02-27,2022-01-03
676 days,durch Infektion geimpft,21737,2020-02-27,2022-01-03
677 days,kein Impfschutz,39225,2020-02-27,2022-01-04
677 days,Impfschutz abgelaufen,15885,2020-02-27,2022-01-04
677 days,Vollständig geimpft,66149,2020-02-27,2022-01-04
677 days,Auffrischimpfung,52945,2020-02-27,2022-01-04
677 days,durch Infektion geimpft,22531,2020-02-27,2022-01-04
678 days,kein Impfschutz,38690,2020-02-27,2022-01-05
678 days,Impfschutz abgelaufen,15588,2020-02-27,2022-01-05
678 days,Vollständig geimpft,64869,2020-02-27,2022-01-05
678 days,Auffrischimpfung,54352,2020-02-27,2022-01-05
678 days,durch Infektion geimpft,23236,2020-02-27,2022-01-05
679 days,kein Impfschutz,38405,2020-02-27,2022-01-06
679 days,Impfschutz abgelaufen,15464,2020-02-27,2022-01-06
679 days,Vollständig geimpft,62812,2020-02-27,2022-01-06
679 days,Auffrischimpfung,56245,2020-02-27,2022-01-06
679 days,durch Infektion geimpft,23809,2020-02-27,2022-01-06
680 days,kein Impfschutz,38027,2020-02-27,2022-01-07
680 days,Impfschutz abgelaufen,14915,2020-02-27,2022-01-07
680 days,Vollständig geimpft,61203,2020-02-27,2022-01-07
680 days,Auffrischimpfung,58032,2020-02-27,2022-01-07
680 days,durch Infektion geimpft,24558,2020-02-27,2022-01-07
681 days,kein Impfschutz,37659,2020-02-27,2022-01-08
681 days,Impfschutz abgelaufen,14645,2020-02-27,2022-01-08
681 days,Partiell geimpft,145,2020-02-27,2022-01-08
681 days,Vollständig geimpft,60345,2020-02-27,2022-01-08
681 days,Auffrischimpfung,58996,2020-02-27,2022-01-08
681 days,durch Infektion geimpft,24945,2020-02-27,2022-01-08
682 days,kein Impfschutz,37524,2020-02-27,2022-01-09
682 days,Impfschutz abgelaufen,15096,2020-02-27,2022-01-09
682 days,Partiell geimpft,147,2020-02-27,2022-01-09
682 days,Vollständig geimpft,59789,2020-02-27,2022-01-09
682 days,Auffrischimpfung,58934,2020-02-27,2022-01-09
682 days,durch Infektion geimpft,25245,2020-02-27,2022-01-09
683 days,kein Impfschutz,37179,2020-02-27,2022-01-10
683 days,Impfschutz abgelaufen,14969,2020-02-27,2022-01-10
683 days,Partiell geimpft,136,2020-02-27,2022-01-10
683 days,Vollständig geimpft,58285,2020-02-27,2022-01-10
683 days,Auffrischimpfung,60262,2020-02-27,2022-01-10
683 days,durch Infektion geimpft,25904,2020-02-27,2022-01-10
684 days,kein Impfschutz,36737,2020-02-27,2022-01-11
684 days,Impfschutz abgelaufen,14675,2020-02-27,2022-01-11
684 days,Partiell geimpft,45,2020-02-27,2022-01-11
684 days,Vollständig geimpft,57249,2020-02-27,2022-01-11
684 days,Auffrischimpfung,61287,2020-02-27,2022-01-11
684 days,durch Infektion geimpft,26742,2020-02-27,2022-01-11
685 days,kein Impfschutz,36100,2020-02-27,2022-01-12
685 days,Impfschutz abgelaufen,14282,2020-02-27,2022-01-12
685 days,Partiell geimpft,128,2020-02-27,2022-01-12
685 days,Vollständig geimpft,56326,2020-02-27,2022-01-12
685 days,Auffrischimpfung,62377,2020-02-27,2022-01-12
685 days,durch Infektion geimpft,27522,2020-02-27,2022-01-12
686 days,kein Impfschutz,35667,2020-02-27,2022-01-13
686 days,Impfschutz abgelaufen,13756,2020-02-27,2022-01-13
686 days,Partiell geimpft,110,2020-02-27,2022-01-13
686 days,Vollständig geimpft,54893,2020-02-27,2022-01-13
686 days,Auffrischimpfung,63923,2020-02-27,2022-01-13
686 days,durch Infektion geimpft,28386,2020-02-27,2022-01-13
687 days,kein Impfschutz,35277,2020-02-27,2022-01-14
687 days,Impfschutz abgelaufen,13215,2020-02-27,2022-01-14
687 days,Partiell geimpft,60,2020-02-27,2022-01-14
687 days,Vollständig geimpft,53416,2020-02-27,2022-01-14
687 days,Auffrischimpfung,65542,2020-02-27,2022-01-14
687 days,durch Infektion geimpft,29225,2020-02-27,2022-01-14
688 days,kein Impfschutz,34336,2020-02-27,2022-01-15
688 days,Impfschutz abgelaufen,13136,2020-02-27,2022-01-15
688 days,Partiell geimpft,694,2020-02-27,2022-01-15
688 days,Vollständig geimpft,53251,2020-02-27,2022-01-15
688 days,Auffrischimpfung,65515,2020-02-27,2022-01-15
688 days,durch Infektion geimpft,29803,2020-02-27,2022-01-15
689 days,kein Impfschutz,34145,2020-02-27,2022-01-16
689 days,Impfschutz abgelaufen,13616,2020-02-27,2022-01-16
689 days,Partiell geimpft,695,2020-02-27,2022-01-16
689 days,Vollständig geimpft,52658,2020-02-27,2022-01-16
689 days,Auffrischimpfung,65422,2020-02-27,2022-01-16
689 days,durch Infektion geimpft,30199,2020-02-27,2022-01-16
690 days,kein Impfschutz,33712,2020-02-27,2022-01-17
690 days,Impfschutz abgelaufen,13576,2020-02-27,2022-01-17
690 days,Partiell geimpft,655,2020-02-27,2022-01-17
690 days,Vollständig geimpft,51169,2020-02-27,2022-01-17
690 days,Auffrischimpfung,66458,2020-02-27,2022-01-17
690 days,durch Infektion geimpft,31165,2020-02-27,2022-01-17
691 days,kein Impfschutz,32955,2020-02-27,2022-01-18
691 days,Impfschutz abgelaufen,13534,2020-02-27,2022-01-18
691 days,Partiell geimpft,800,2020-02-27,2022-01-18
691 days,Vollständig geimpft,50065,2020-02-27,2022-01-18
691 days,Auffrischimpfung,67126,2020-02-27,2022-01-18
691 days,durch Infektion geimpft,32255,2020-02-27,2022-01-18
692 days,kein Impfschutz,32169,2020-02-27,2022-01-19
692 days,Impfschutz abgelaufen,13515,2020-02-27,2022-01-19
692 days,Partiell geimpft,752,2020-02-27,2022-01-19
692 days,Vollständig geimpft,49237,2020-02-27,2022-01-19
692 days,Auffrischimpfung,67524,2020-02-27,2022-01-19
692 days,durch Infektion geimpft,33538,2020-02-27,2022-01-19
693 days,kein Impfschutz,31684,2020-02-27,2022-01-20
693 days,Impfschutz abgelaufen,13513,2020-02-27,2022-01-20
693 days,Partiell geimpft,634,2020-02-27,2022-01-20
693 days,Vollständig geimpft,47867,2020-02-27,2022-01-20
693 days,Auffrischimpfung,68401,2020-02-27,2022-01-20
693 days,durch Infektion geimpft,34636,2020-02-27,2022-01-20
694 days,kein Impfschutz,31046,2020-02-27,2022-01-21
694 days,Impfschutz abgelaufen,13576,2020-02-27,2022-01-21
694 days,Partiell geimpft,626,2020-02-27,2022-01-21
694 days,Vollständig geimpft,46243,2020-02-27,2022-01-21
694 days,Auffrischimpfung,69251,2020-02-27,2022-01-21
694 days,durch Infektion geimpft,35993,2020-02-27,2022-01-21
695 days,kein Impfschutz,30709,2020-02-27,2022-01-22
695 days,Impfschutz abgelaufen,13751,2020-02-27,2022-01-22
695 days,Partiell geimpft,634,2020-02-27,2022-01-22
695 days,Vollständig geimpft,45755,2020-02-27,2022-01-22
695 days,Auffrischimpfung,69108,2020-02-27,2022-01-22
695 days,durch Infektion geimpft,36778,2020-02-27,2022-01-22
696 days,kein Impfschutz,30503,2020-02-27,2022-01-23
696 days,Impfschutz abgelaufen,14175,2020-02-27,2022-01-23
696 days,Partiell geimpft,633,2020-02-27,2022-01-23
696 days,Vollständig geimpft,45202,2020-02-27,2022-01-23
696 days,Auffrischimpfung,68987,2020-02-27,2022-01-23
696 days,durch Infektion geimpft,37235,2020-02-27,2022-01-23
697 days,kein Impfschutz,29998,2020-02-27,2022-01-24
697 days,Impfschutz abgelaufen,14073,2020-02-27,2022-01-24
697 days,Partiell geimpft,627,2020-02-27,2022-01-24
697 days,Vollständig geimpft,44195,2020-02-27,2022-01-24
697 days,Auffrischimpfung,69391,2020-02-27,2022-01-24
697 days,durch Infektion geimpft,38451,2020-02-27,2022-01-24
698 days,kein Impfschutz,29231,2020-02-27,2022-01-25
698 days,Impfschutz abgelaufen,14254,2020-02-27,2022-01-25
698 days,Partiell geimpft,679,2020-02-27,2022-01-25
698 days,Vollständig geimpft,43150,2020-02-27,2022-01-25
698 days,Auffrischimpfung,69545,2020-02-27,2022-01-25
698 days,durch Infektion geimpft,39876,2020-02-27,2022-01-25
699 days,kein Impfschutz,28471,2020-02-27,2022-01-26
699 days,Impfschutz abgelaufen,14045,2020-02-27,2022-01-26
699 days,Partiell geimpft,702,2020-02-27,2022-01-26
699 days,Vollständig geimpft,42572,2020-02-27,2022-01-26
699 days,Auffrischimpfung,69674,2020-02-27,2022-01-26
699 days,durch Infektion geimpft,41271,2020-02-27,2022-01-26
700 days,kein Impfschutz,27960,2020-02-27,2022-01-27
700 days,Impfschutz abgelaufen,13540,2020-02-27,2022-01-27
700 days,Partiell geimpft,674,2020-02-27,2022-01-27
700 days,Vollständig geimpft,41786,2020-02-27,2022-01-27
700 days,Auffrischimpfung,70207,2020-02-27,2022-01-27
700 days,durch Infektion geimpft,42568,2020-02-27,2022-01-27
701 days,kein Impfschutz,27451,2020-02-27,2022-01-28
701 days,Impfschutz abgelaufen,13765,2020-02-27,2022-01-28
701 days,Partiell geimpft,642,2020-02-27,2022-01-28
701 days,Vollständig geimpft,40688,2020-02-27,2022-01-28
701 days,Auffrischimpfung,70463,2020-02-27,2022-01-28
701 days,durch Infektion geimpft,43726,2020-02-27,2022-01-28
702 days,kein Impfschutz,27190,2020-02-27,2022-01-29
702 days,Impfschutz abgelaufen,13689,2020-02-27,2022-01-29
702 days,Partiell geimpft,640,2020-02-27,2022-01-29
702 days,Vollständig geimpft,40533,2020-02-27,2022-01-29
702 days,Auffrischimpfung,70352,2020-02-27,2022-01-29
702 days,durch Infektion geimpft,44331,2020-02-27,2022-01-29
703 days,kein Impfschutz,26966,2020-02-27,2022-01-30
703 days,Impfschutz abgelaufen,14095,2020-02-27,2022-01-30
703 days,Partiell geimpft,639,2020-02-27,2022-01-30
703 days,Vollständig geimpft,39969,2020-02-27,2022-01-30
703 days,Auffrischimpfung,70219,2020-02-27,2022-01-30
703 days,durch Infektion geimpft,44847,2020-02-27,2022-01-30
704 days,kein Impfschutz,26516,2020-02-27,2022-01-31
704 days,Impfschutz abgelaufen,14273,2020-02-27,2022-01-31
704 days,Partiell geimpft,632,2020-02-27,2022-01-31
704 days,Vollständig geimpft,39341,2020-02-27,2022-01-31
704 days,Auffrischimpfung,70014,2020-02-27,2022-01-31
704 days,durch Infektion geimpft,45959,2020-02-27,2022-01-31
705 days,kein Impfschutz,26061,2020-02-27,2022-02-01
705 days,Impfschutz abgelaufen,14067,2020-02-27,2022-02-01
705 days,Partiell geimpft,628,2020-02-27,2022-02-01
705 days,Vollständig geimpft,39053,2020-02-27,2022-02-01
705 days,Auffrischimpfung,69809,2020-02-27,2022-02-01
705 days,durch Infektion geimpft,47117,2020-02-27,2022-02-01
706 days,kein Impfschutz,25498,2020-02-27,2022-02-02
706 days,Impfschutz abgelaufen,14273,2020-02-27,2022-02-02
706 days,Partiell geimpft,564,2020-02-27,2022-02-02
706 days,Vollständig geimpft,38255,2020-02-27,2022-02-02
706 days,Auffrischimpfung,69865,2020-02-27,2022-02-02
706 days,durch Infektion geimpft,48280,2020-02-27,2022-02-02
707 days,kein Impfschutz,25080,2020-02-27,2022-02-03
707 days,Impfschutz abgelaufen,14213,2020-02-27,2022-02-03
707 days,Partiell geimpft,532,2020-02-27,2022-02-03
707 days,Vollständig geimpft,37607,2020-02-27,2022-02-03
707 days,Auffrischimpfung,69948,2020-02-27,2022-02-03
707 days,durch Infektion geimpft,49355,2020-02-27,2022-02-03
708 days,kein Impfschutz,24663,2020-02-27,2022-02-04
708 days,Impfschutz abgelaufen,14227,2020-02-27,2022-02-04
708 days,Partiell geimpft,492,2020-02-27,2022-02-04
708 days,Vollständig geimpft,36821,2020-02-27,2022-02-04
708 days,Auffrischimpfung,70202,2020-02-27,2022-02-04
708 days,durch Infektion geimpft,50330,2020-02-27,2022-02-04
709 days,kein Impfschutz,24456,2020-02-27,2022-02-05
709 days,Impfschutz abgelaufen,14337,2020-02-27,2022-02-05
709 days,Partiell geimpft,478,2020-02-27,2022-02-05
709 days,Vollständig geimpft,36429,2020-02-27,2022-02-05
709 days,Auffrischimpfung,70276,2020-02-27,2022-02-05
709 days,durch Infektion geimpft,50759,2020-02-27,2022-02-05
710 days,kein Impfschutz,24314,2020-02-27,2022-02-06
710 days,Impfschutz abgelaufen,14447,2020-02-27,2022-02-06
710 days,Partiell geimpft,476,2020-02-27,2022-02-06
710 days,Vollständig geimpft,36189,2020-02-27,2022-02-06
710 days,Auffrischimpfung,70176,2020-02-27,2022-02-06
710 days,durch Infektion geimpft,51133,2020-02-27,2022-02-06
711 days,kein Impfschutz,24002,2020-02-27,2022-02-07
711 days,Impfschutz abgelaufen,14587,2020-02-27,2022-02-07
711 days,Partiell geimpft,462,2020-02-27,2022-02-07
711 days,Vollständig geimpft,35707,2020-02-27,2022-02-07
711 days,Auffrischimpfung,69966,2020-02-27,2022-02-07
711 days,durch Infektion geimpft,52011,2020-02-27,2022-02-07
712 days,kein Impfschutz,23649,2020-02-27,2022-02-08
712 days,Impfschutz abgelaufen,14845,2020-02-27,2022-02-08
712 days,Partiell geimpft,458,2020-02-27,2022-02-08
712 days,Vollständig geimpft,35090,2020-02-27,2022-02-08
712 days,Auffrischimpfung,69809,2020-02-27,2022-02-08
712 days,durch Infektion geimpft,52884,2020-02-27,2022-02-08
713 days,kein Impfschutz,23341,2020-02-27,2022-02-09
713 days,Impfschutz abgelaufen,15113,2020-02-27,2022-02-09
713 days,Partiell geimpft,261,2020-02-27,2022-02-09
713 days,Vollständig geimpft,34562,2020-02-27,2022-02-09
713 days,Auffrischimpfung,69876,2020-02-27,2022-02-09
713 days,durch Infektion geimpft,53582,2020-02-27,2022-02-09
714 days,kein Impfschutz,23019,2020-02-27,2022-02-10
714 days,Impfschutz abgelaufen,15331,2020-02-27,2022-02-10
714 days,Partiell geimpft,250,2020-02-27,2022-02-10
714 days,Vollständig geimpft,33816,2020-02-27,2022-02-10
714 days,Auffrischimpfung,69927,2020-02-27,2022-02-10
714 days,durch Infektion geimpft,54392,2020-02-27,2022-02-10
715 days,kein Impfschutz,22758,2020-02-27,2022-02-11
715 days,Impfschutz abgelaufen,15546,2020-02-27,2022-02-11
715 days,Partiell geimpft,197,2020-02-27,2022-02-11
715 days,Vollständig geimpft,33125,2020-02-27,2022-02-11
715 days,Auffrischimpfung,70008,2020-02-27,2022-02-11
715 days,durch Infektion geimpft,55101,2020-02-27,2022-02-11
716 days,kein Impfschutz,22557,2020-02-27,2022-02-12
716 days,Impfschutz abgelaufen,15823,2020-02-27,2022-02-12
716 days,Vollständig geimpft,32900,2020-02-27,2022-02-12
716 days,Auffrischimpfung,69950,2020-02-27,2022-02-12
716 days,durch Infektion geimpft,55505,2020-02-27,2022-02-12
717 days,kein Impfschutz,22445,2020-02-27,2022-02-13
717 days,Impfschutz abgelaufen,15931,2020-02-27,2022-02-13
717 days,Vollständig geimpft,32640,2020-02-27,2022-02-13
717 days,Auffrischimpfung,69869,2020-02-27,2022-02-13
717 days,durch Infektion geimpft,55850,2020-02-27,2022-02-13
718 days,kein Impfschutz,22234,2020-02-27,2022-02-14
718 days,Impfschutz abgelaufen,15804,2020-02-27,2022-02-14
718 days,Vollständig geimpft,32530,2020-02-27,2022-02-14
718 days,Auffrischimpfung,69738,2020-02-27,2022-02-14
718 days,durch Infektion geimpft,56429,2020-02-27,2022-02-14
719 days,kein Impfschutz,21935,2020-02-27,2022-02-15
719 days,Impfschutz abgelaufen,15777,2020-02-27,2022-02-15
719 days,Vollständig geimpft,32221,2020-02-27,2022-02-15
719 days,Auffrischimpfung,69532,2020-02-27,2022-02-15
719 days,durch Infektion geimpft,57270,2020-02-27,2022-02-15
720 days,kein Impfschutz,21623,2020-02-27,2022-02-16
720 days,Impfschutz abgelaufen,15899,2020-02-27,2022-02-16
720 days,Vollständig geimpft,31657,2020-02-27,2022-02-16
720 days,Auffrischimpfung,69472,2020-02-27,2022-02-16
720 days,durch Infektion geimpft,58084,2020-02-27,2022-02-16
721 days,kein Impfschutz,21404,2020-02-27,2022-02-17
721 days,Impfschutz abgelaufen,15915,2020-02-27,2022-02-17
721 days,Vollständig geimpft,31267,2020-02-27,2022-02-17
721 days,Auffrischimpfung,69490,2020-02-27,2022-02-17
721 days,durch Infektion geimpft,58659,2020-02-27,2022-02-17
722 days,kein Impfschutz,21216,2020-02-27,2022-02-18
722 days,Impfschutz abgelaufen,15937,2020-02-27,2022-02-18
722 days,Vollständig geimpft,30879,2020-02-27,2022-02-18
722 days,Auffrischimpfung,69538,2020-02-27,2022-02-18
722 days,durch Infektion geimpft,59165,2020-02-27,2022-02-18
723 days,kein Impfschutz,21068,2020-02-27,2022-02-19
723 days,Impfschutz abgelaufen,16082,2020-02-27,2022-02-19
723 days,Vollständig geimpft,30543,2020-02-27,2022-02-19
723 days,Auffrischimpfung,69517,2020-02-27,2022-02-19
723 days,durch Infektion geimpft,59525,2020-02-27,2022-02-19
724 days,kein Impfschutz,20979,2020-02-27,2022-02-20
724 days,Impfschutz abgelaufen,16323,2020-02-27,2022-02-20
724 days,Vollständig geimpft,30195,2020-02-27,2022-02-20
724 days,Auffrischimpfung,69443,2020-02-27,2022-02-20
724 days,durch Infektion geimpft,59795,2020-02-27,2022-02-20
